Id,Prediction
5,0
14,0
18,0
19,0
26,0
27,0
30,0
31,0
32,0
33,0
35,0
47,0
49,0
52,0
53,0
55,0
56,0
62,0
63,0
64,0
67,0
72,0
73,0
74,0
76,0
80,0
81,0
82,0
89,0
90,0
94,0
97,0
98,0
100,0
107,0
112,0
113,0
114,0
119,0
124,0
125,0
131,0
132,0
133,0
134,0
138,0
148,0
149,0
150,0
151,0
152,0
154,0
158,0
163,0
166,0
168,0
172,0
173,0
174,0
175,0
176,0
180,0
183,0
185,0
187,0
188,0
198,0
201,0
202,0
206,0
207,0
210,0
211,0
216,0
218,0
224,0
228,0
231,0
240,0
242,0
249,0
250,0
252,0
254,0
257,0
258,0
259,0
261,0
263,0
265,0
267,0
269,0
272,0
276,0
280,0
281,0
283,0
284,0
286,0
287,0
292,0
293,0
295,0
309,0
310,0
312,0
316,0
317,0
319,0
325,0
329,0
335,0
337,0
338,0
340,0
345,0
349,0
352,0
354,0
357,0
359,0
372,0
375,0
376,0
377,0
378,0
380,0
382,0
385,0
389,0
392,0
394,0
397,0
399,0
400,0
402,0
403,0
405,0
431,0
434,0
440,0
442,0
445,0
447,0
455,0
460,0
461,0
471,0
479,0
481,0
485,0
486,0
487,0
489,0
491,0
496,0
508,0
513,0
514,0
521,0
522,0
524,0
526,0
529,0
534,0
540,0
541,0
542,0
543,0
555,0
559,0
563,0
565,0
566,0
569,0
571,0
577,0
580,0
584,0
586,0
589,0
592,0
594,0
596,0
605,0
607,0
608,0
609,0
611,0
614,0
615,0
617,0
618,0
620,0
624,0
629,0
635,0
639,0
641,0
642,0
657,0
663,0
664,0
669,0
675,0
679,0
680,0
681,0
687,0
690,0
691,0
697,0
698,0
704,0
709,0
710,0
713,0
715,0
720,0
722,0
724,0
726,0
738,0
740,0
743,0
750,0
751,0
754,0
758,0
761,0
765,0
772,0
779,0
785,0
789,0
791,0
792,0
793,0
800,0
807,0
809,0
810,0
814,0
821,0
828,0
831,0
834,0
838,0
841,0
843,0
848,0
853,0
857,0
860,0
864,0
874,0
877,0
882,0
890,0
892,0
897,0
901,0
903,0
904,0
907,0
909,0
911,0
917,0
918,0
919,0
925,0
927,0
930,0
932,0
934,0
938,0
939,0
942,0
944,0
945,0
947,0
953,0
957,0
961,0
972,0
973,0
979,0
980,0
981,0
983,0
985,0
986,0
988,0
993,0
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,0
1003,0
1004,0
1005,0
1006,0
1007,0
1009,0
1014,0
1015,0
1017,0
1018,0
1023,0
1025,0
1028,0
1029,0
1032,0
1036,0
1037,0
1038,0
1039,0
1044,0
1048,0
1051,0
1052,0
1054,0
1057,0
1060,0
1061,0
1062,0
1063,0
1066,0
1074,0
1077,0
1078,0
1079,0
1083,0
1084,0
1085,0
1094,0
1105,0
1107,0
1115,0
1116,0
1123,0
1127,0
1130,0
1131,0
1132,0
1135,0
1136,0
1137,0
1142,0
1143,0
1144,0
1153,0
1157,0
1160,0
1163,0
1168,0
1172,0
1175,0
1179,0
1183,0
1188,0
1189,0
1191,0
1193,0
1195,0
1200,0
1201,0
1204,0
1206,0
1215,0
1216,0
1217,0
1220,0
1221,0
1228,0
1229,0
1231,0
1235,0
1237,0
1239,0
1242,0
1245,0
1246,0
1247,0
1255,0
1259,0
1260,0
1262,0
1265,0
1267,0
1269,0
1270,0
1275,0
1276,0
1278,0
1282,0
1283,0
1285,0
1287,0
1295,0
1299,0
1301,0
1302,0
1303,0
1311,0
1315,0
1316,0
1321,0
1323,0
1324,0
1325,0
1327,0
1328,0
1340,0
1341,0
1349,0
1350,0
1357,0
1358,0
1359,0
1364,0
1370,0
1372,0
1382,0
1383,0
1387,0
1388,0
1390,0
1391,0
1398,0
1399,0
1411,0
1415,0
1416,0
1418,0
1420,0
1422,0
1425,0
1427,0
1430,0
1436,0
1437,0
1440,0
1446,0
1449,0
1450,0
1451,0
1456,0
1464,0
1465,0
1467,0
1470,0
1471,0
1472,0
1478,0
1482,0
1493,0
1494,0
1495,0
1500,0
1501,0
1502,0
1505,0
1508,0
1509,0
1513,0
1514,0
1516,0
1527,0
1530,0
1531,0
1533,0
1536,0
1537,0
1540,0
1543,0
1546,0
1550,0
1553,0
1554,0
1559,0
1563,0
1568,0
1570,0
1575,0
1577,0
1579,0
1582,0
1584,0
1585,0
1587,0
1588,0
1589,0
1594,0
1595,0
1598,0
1600,0
1602,0
1607,0
1609,0
1610,0
1613,0
1614,0
1615,0
1619,0
1621,0
1623,0
1624,0
1626,0
1627,0
1635,0
1637,0
1639,0
1642,0
1645,0
1647,0
1653,0
1655,0
1657,0
1670,0
1672,0
1681,0
1684,0
1685,0
1691,0
1692,0
1693,0
1695,0
1698,0
1702,0
1703,0
1704,0
1717,0
1719,0
1724,0
1726,0
1727,0
1728,0
1732,0
1736,0
1738,0
1745,0
1751,0
1752,0
1753,0
1754,0
1755,0
1763,0
1767,0
1774,0
1781,0
1787,0
1789,0
1790,0
1795,0
1801,0
1802,0
1810,0
1813,0
1818,0
1821,0
1825,0
1827,0
1834,0
1837,0
1849,0
1853,0
1856,0
1865,0
1867,0
1869,0
1870,0
1873,0
1875,0
1878,0
1882,0
1883,0
1884,0
1885,0
1895,0
1897,0
1904,0
1906,0
1909,0
1912,0
1913,0
1916,0
1917,0
1919,0
1923,0
1924,0
1927,0
1930,0
1932,0
1936,0
1937,0
1940,0
1942,0
1945,0
1948,0
1950,0
1955,0
1956,0
1957,0
1961,0
1962,0
1966,0
1972,0
1973,0
1976,0
1979,0
1980,0
1983,0
1986,0
1987,0
1996,0
2000,0
2009,0
2011,0
2014,0
2015,0
2016,0
2017,0
2020,0
2023,0
2027,0
2033,0
2035,0
2036,0
2037,0
2039,0
2040,0
2047,0
2057,0
2058,0
2062,0
2063,0
2065,0
2068,0
2074,0
2075,0
2076,0
2082,0
2085,0
2086,0
2087,0
2088,0
2090,0
2093,0
2098,0
2101,0
2103,0
2104,0
2105,0
2110,0
2111,0
2112,0
2117,0
2120,0
2121,0
2126,0
2131,0
2132,0
2136,0
2138,0
2140,0
2145,0
2147,0
2149,0
2161,0
2162,0
2164,0
2166,0
2175,0
2177,0
2184,0
2185,0
2191,0
2197,0
2200,0
2209,0
2216,0
2228,0
2234,0
2241,0
2244,0
2247,0
2250,0
2257,0
2259,0
2262,0
2263,0
2266,0
2268,0
2269,0
2273,0
2277,0
2278,0
2280,0
2281,0
2284,0
2288,0
2300,0
2301,0
2302,0
2308,0
2311,0
2312,0
2313,0
2325,0
2339,0
2343,0
2347,0
2349,0
2350,0
2352,0
2358,0
2360,0
2361,0
2364,0
2366,0
2367,0
2373,0
2377,0
2378,0
2382,0
2383,0
2384,0
2388,0
2389,0
2391,0
2392,0
2397,0
2398,0
2401,0
2402,0
2406,0
2411,0
2414,0
2417,0
2420,0
2421,0
2424,0
2425,0
2430,0
2434,0
2438,0
2441,0
2444,0
2447,0
2450,0
2459,0
2461,0
2462,0
2463,0
2467,0
2468,0
2471,0
2475,0
2476,0
2477,0
2478,0
2482,0
2484,0
2486,0
2493,0
2499,0
2500,0
2501,0
2502,0
2505,0
2511,0
2513,0
2516,0
2517,0
2519,0
2524,0
2526,0
2527,0
2529,0
2531,0
2532,0
2534,0
2536,0
2544,0
2547,0
2550,0
2551,0
2552,0
2554,0
2559,0
2568,0
2576,0
2579,0
2581,0
2582,0
2589,0
2595,0
2597,0
2601,0
2604,0
2606,0
2607,0
2609,0
2612,0
2613,0
2618,0
2619,0
2621,0
2626,0
2628,0
2631,0
2632,0
2637,0
2638,0
2639,0
2640,0
2644,0
2654,0
2655,0
2656,0
2657,0
2658,0
2662,0
2666,0
2668,0
2674,0
2677,0
2679,0
2689,0
2691,0
2693,0
2695,0
2696,0
2699,0
2707,0
2711,0
2712,0
2715,0
2718,0
2720,0
2727,0
2731,0
2735,0
2736,0
2739,0
2751,0
2752,0
2754,0
2763,0
2767,0
2769,0
2771,0
2773,0
2775,0
2779,0
2784,0
2794,0
2797,0
2800,0
2801,0
2805,0
2811,0
2812,0
2814,0
2819,0
2821,0
2827,0
2829,0
2831,0
2834,0
2836,0
2838,0
2841,0
2852,0
2860,0
2868,0
2870,0
2873,0
2874,0
2879,0
2885,0
2889,0
2891,0
2892,0
2896,0
2906,0
2907,0
2909,0
2910,0
2911,0
2914,0
2916,0
2917,0
2918,0
2920,0
2921,0
2924,0
2928,0
2929,0
2930,0
2934,0
2935,0
2941,0
2946,0
2966,0
2967,0
2970,0
2972,0
2977,0
2980,0
2982,0
2983,0
2986,0
2990,0
2996,0
3000,0
3012,0
3014,0
3018,0
3021,0
3025,0
3032,0
3037,0
3038,0
3040,0
3044,0
3051,0
3058,0
3061,0
3062,0
3063,0
3065,0
3067,0
3070,0
3076,0
3081,0
3082,0
3083,0
3085,0
3089,0
3090,0
3091,0
3093,0
3094,0
3096,0
3100,0
3102,0
3104,0
3105,0
3110,0
3114,0
3116,0
3122,0
3124,0
3126,0
3127,0
3128,0
3131,0
3135,0
3139,0
3144,0
3145,0
3148,0
3149,0
3153,0
3162,0
3180,0
3183,0
3188,0
3190,0
3194,0
3196,0
3198,0
3200,0
3204,0
3207,0
3209,0
3211,0
3214,0
3218,0
3219,0
3225,0
3226,0
3235,0
3239,0
3241,0
3244,0
3245,0
3249,0
3253,0
3261,0
3265,0
3272,0
3275,0
3277,0
3280,0
3281,0
3288,0
3289,0
3290,0
3294,0
3297,0
3303,0
3309,0
3313,0
3315,0
3328,0
3337,0
3340,0
3342,0
3346,0
3348,0
3349,0
3352,0
3353,0
3354,0
3356,0
3367,0
3368,0
3371,0
3373,0
3384,0
3385,0
3391,0
3392,0
3395,0
3396,0
3397,0
3406,0
3408,0
3409,0
3414,0
3415,0
3423,0
3426,0
3429,0
3430,0
3435,0
3437,0
3440,0
3441,0
3445,0
3452,0
3453,0
3456,0
3457,0
3461,0
3462,0
3465,0
3466,0
3472,0
3473,0
3474,0
3480,0
3481,0
3482,0
3484,0
3485,0
3488,0
3489,0
3491,0
3494,0
3499,0
3500,0
3502,0
3505,0
3506,0
3512,0
3514,0
3527,0
3532,0
3535,0
3537,0
3540,0
3545,0
3546,0
3551,0
3552,0
3555,0
3557,0
3559,0
3560,0
3563,0
3564,0
3565,0
3568,0
3569,0
3571,0
3575,0
3580,0
3581,0
3582,0
3584,0
3586,0
3590,0
3591,0
3598,0
3608,0
3613,0
3616,0
3619,0
3620,0
3623,0
3627,0
3639,0
3645,0
3650,0
3651,0
3654,0
3658,0
3660,0
3661,0
3662,0
3664,0
3669,0
3671,0
3674,0
3678,0
3680,0
3681,0
3684,0
3686,0
3692,0
3693,0
3695,0
3700,0
3701,0
3704,0
3706,0
3717,0
3718,0
3719,0
3722,0
3727,0
3729,0
3736,0
3738,0
3741,0
3761,0
3762,0
3765,0
3767,0
3775,0
3778,0
3780,0
3781,0
3786,0
3793,0
3794,0
3796,0
3801,0
3805,0
3806,0
3808,0
3810,0
3821,0
3825,0
3829,0
3834,0
3840,0
3844,0
3845,0
3846,0
3849,0
3850,0
3853,0
3854,0
3863,0
3864,0
3865,0
3867,0
3881,0
3884,0
3886,0
3887,0
3890,0
3897,0
3898,0
3900,0
3904,0
3906,0
3908,0
3910,0
3920,0
3923,0
3925,0
3932,0
3934,0
3939,0
3940,0
3952,0
3956,0
3962,0
3963,0
3965,0
3968,0
3971,0
3974,0
3975,0
3977,0
3978,0
3981,0
3982,0
3987,0
3990,0
3992,0
4000,0
4009,0
4013,0
4016,0
4017,0
4030,0
4034,0
4035,0
4040,0
4041,0
4045,0
4047,0
4049,0
4054,0
4059,0
4066,0
4067,0
4068,0
4069,0
4071,0
4074,0
4077,0
4083,0
4091,0
4100,0
4104,0
4109,0
4110,0
4117,0
4118,0
4120,0
4122,0
4124,0
4127,0
4128,0
4129,0
4130,0
4134,0
4139,0
4141,0
4145,0
4146,0
4147,0
4150,0
4159,0
4177,0
4182,0
4184,0
4187,0
4189,0
4192,0
4197,0
4200,0
4208,0
4213,0
4222,0
4226,0
4229,0
4230,0
4231,0
4245,0
4248,0
4252,0
4259,0
4261,0
4271,0
4274,0
4277,0
4278,0
4280,0
4281,0
4282,0
4284,0
4285,0
4286,0
4289,0
4290,0
4291,0
4292,0
4299,0
4300,0
4304,0
4306,0
4307,0
4310,0
4312,0
4313,0
4316,0
4318,0
4323,0
4326,0
4327,0
4329,0
4334,0
4335,0
4338,0
4342,0
4344,0
4346,0
4350,0
4351,0
4353,0
4357,0
4361,0
4362,0
4364,0
4378,0
4382,0
4388,0
4390,0
4393,0
4397,0
4405,0
4406,0
4407,0
4409,0
4412,0
4414,0
4418,0
4419,0
4420,0
4421,0
4429,0
4430,0
4431,0
4434,0
4436,0
4442,0
4443,0
4444,0
4446,0
4447,0
4451,0
4453,0
4455,0
4456,0
4461,0
4464,0
4469,0
4472,0
4478,0
4481,0
4482,0
4491,0
4492,0
4493,0
4495,0
4496,0
4499,0
4503,0
4504,0
4505,0
4507,0
4511,0
4518,0
4522,0
4527,0
4529,0
4530,0
4535,0
4536,0
4537,0
4539,0
4540,0
4543,0
4550,0
4551,0
4556,0
4560,0
4564,0
4569,0
4576,0
4579,0
4581,0
4587,0
4588,0
4597,0
4599,0
4601,0
4616,0
4621,0
4622,0
4625,0
4636,0
4640,0
4644,0
4645,0
4646,0
4647,0
4648,0
4649,0
4655,0
4667,0
4669,0
4670,0
4673,0
4674,0
4677,0
4679,0
4682,0
4684,0
4685,0
4689,0
4692,0
4693,0
4696,0
4703,0
4706,0
4710,0
4711,0
4712,0
4714,0
4717,0
4720,0
4723,0
4725,0
4742,0
4743,0
4745,0
4751,0
4754,0
4755,0
4756,0
4760,0
4765,0
4769,0
4770,0
4775,0
4780,0
4782,0
4784,0
4787,0
4789,0
4790,0
4791,0
4793,0
4795,0
4796,0
4797,0
4798,0
4807,0
4813,0
4814,0
4815,0
4819,0
4823,0
4826,0
4831,0
4839,0
4841,0
4842,0
4847,0
4848,0
4849,0
4853,0
4855,0
4859,0
4861,0
4863,0
4868,0
4875,0
4876,0
4882,0
4883,0
4885,0
4887,0
4889,0
4893,0
4895,0
4896,0
4897,0
4898,0
4902,0
4903,0
4904,0
4907,0
4908,0
4911,0
4912,0
4915,0
4916,0
4922,0
4929,0
4938,0
4940,0
4948,0
4950,0
4958,0
4963,0
4969,0
4976,0
4979,0
4985,0
4988,0
4997,0
4998,0
5002,0
5005,0
5013,0
5015,0
5018,0
5020,0
5025,0
5027,0
5029,0
5033,0
5038,0
5042,0
5048,0
5058,0
5060,0
5063,0
5068,0
5069,0
5071,0
5074,0
5081,0
5087,0
5089,0
5091,0
5095,0
5100,0
5105,0
5106,0
5118,0
5122,0
5123,0
5139,0
5141,0
5142,0
5143,0
5144,0
5145,0
5148,0
5150,0
5152,0
5154,0
5158,0
5159,0
5160,0
5161,0
5163,0
5168,0
5170,0
5172,0
5173,0
5178,0
5184,0
5185,0
5186,0
5190,0
5194,0
5197,0
5198,0
5200,0
5205,0
5207,0
5222,0
5224,0
5226,0
5229,0
5235,0
5237,0
5240,0
5243,0
5244,0
5252,0
5257,0
5261,0
5266,0
5271,0
5280,0
5284,0
5286,0
5291,0
5298,0
5303,0
5304,0
5316,0
5318,0
5320,0
5322,0
5324,0
5325,0
5331,0
5332,0
5337,0
5339,0
5343,0
5345,0
5361,0
5373,0
5374,0
5375,0
5381,0
5385,0
5386,0
5392,0
5393,0
5394,0
5399,0
5401,0
5406,0
5408,0
5428,0
5429,0
5434,0
5437,0
5438,0
5439,0
5442,0
5448,0
5461,0
5464,0
5467,0
5468,0
5471,0
5472,0
5473,0
5481,0
5483,0
5492,0
5494,0
5498,0
5499,0
5503,0
5505,0
5510,0
5513,0
5514,0
5519,0
5520,0
5521,0
5522,0
5523,0
5527,0
5528,0
5529,0
5537,0
5541,0
5550,0
5555,0
5556,0
5565,0
5566,0
5572,0
5573,0
5574,0
5576,0
5577,0
5578,0
5579,0
5585,0
5587,0
5589,0
5591,0
5594,0
5595,0
5600,0
5601,0
5602,0
5604,0
5605,0
5608,0
5610,0
5611,0
5614,0
5621,0
5627,0
5628,0
5635,0
5640,0
5646,0
5653,0
5654,0
5656,0
5658,0
5666,0
5668,0
5669,0
5671,0
5675,0
5677,0
5683,0
5701,0
5703,0
5704,0
5706,0
5711,0
5712,0
5713,0
5717,0
5718,0
5719,0
5736,0
5739,0
5741,0
5742,0
5743,0
5744,0
5746,0
5747,0
5750,0
5756,0
5757,0
5763,0
5764,0
5765,0
5767,0
5768,0
5774,0
5779,0
5783,0
5784,0
5785,0
5787,0
5788,0
5789,0
5791,0
5792,0
5810,0
5817,0
5821,0
5822,0
5828,0
5829,0
5831,0
5832,0
5834,0
5835,0
5836,0
5839,0
5844,0
5845,0
5849,0
5850,0
5852,0
5855,0
5859,0
5860,0
5864,0
5865,0
5866,0
5868,0
5871,0
5873,0
5877,0
5880,0
5883,0
5885,0
5886,0
5888,0
5890,0
5892,0
5897,0
5899,0
5900,0
5901,0
5906,0
5909,0
5913,0
5915,0
5919,0
5926,0
5927,0
5938,0
5942,0
5950,0
5953,0
5960,0
5964,0
5965,0
5969,0
5971,0
5975,0
5987,0
5995,0
5997,0
5998,0
6002,0
6003,0
6006,0
6011,0
6020,0
6023,0
6024,0
6029,0
6034,0
6035,0
6037,0
6041,0
6044,0
6049,0
6050,0
6051,0
6060,0
6061,0
6063,0
6066,0
6068,0
6069,0
6072,0
6074,0
6077,0
6078,0
6080,0
6081,0
6084,0
6087,0
6089,0
6093,0
6099,0
6100,0
6104,0
6107,0
6112,0
6114,0
6115,0
6118,0
6134,0
6139,0
6140,0
6143,0
6145,0
6148,0
6152,0
6153,0
6155,0
6157,0
6162,0
6165,0
6167,0
6170,0
6173,0
6175,0
6176,0
6181,0
6182,0
6183,0
6186,0
6187,0
6188,0
6191,0
6194,0
6198,0
6201,0
6206,0
6207,0
6209,0
6213,0
6214,0
6216,0
6217,0
6221,0
6222,0
6227,0
6229,0
6231,0
6232,0
6244,0
6245,0
6246,0
6250,0
6253,0
6255,0
6260,0
6261,0
6262,0
6264,0
6266,0
6270,0
6272,0
6275,0
6281,0
6283,0
6290,0
6292,0
6303,0
6307,0
6308,0
6312,0
6314,0
6316,0
6317,0
6320,0
6321,0
6323,0
6331,0
6333,0
6342,0
6343,0
6344,0
6349,0
6350,0
6352,0
6354,0
6356,0
6358,0
6359,0
6360,0
6364,0
6366,0
6368,0
6373,0
6378,0
6379,0
6380,0
6387,0
6391,0
6394,0
6399,0
6401,0
6404,0
6408,0
6410,0
6413,0
6424,0
6430,0
6431,0
6432,0
6434,0
6436,0
6438,0
6440,0
6441,0
6446,0
6450,0
6452,0
6455,0
6456,0
6457,0
6460,0
6462,0
6465,0
6479,0
6481,0
6485,0
6486,0
6492,0
6493,0
6495,0
6496,0
6497,0
6502,0
6504,0
6506,0
6509,0
6522,0
6523,0
6524,0
6529,0
6533,0
6535,0
6538,0
6539,0
6542,0
6544,0
6545,0
6547,0
6549,0
6550,0
6561,0
6562,0
6565,0
6572,0
6575,0
6577,0
6583,0
6588,0
6589,0
6593,0
6596,0
6598,0
6600,0
6602,0
6603,0
6608,0
6611,0
6617,0
6618,0
6619,0
6623,0
6632,0
6637,0
6644,0
6646,0
6650,0
6652,0
6653,0
6656,0
6657,0
6668,0
6669,0
6674,0
6677,0
6678,0
6682,0
6684,0
6686,0
6688,0
6692,0
6696,0
6698,0
6699,0
6707,0
6708,0
6717,0
6718,0
6724,0
6726,0
6727,0
6732,0
6733,0
6735,0
6737,0
6745,0
6746,0
6748,0
6749,0
6755,0
6758,0
6759,0
6765,0
6767,0
6772,0
6776,0
6787,0
6790,0
6791,0
6792,0
6794,0
6799,0
6805,0
6810,0
6811,0
6813,0
6816,0
6822,0
6823,0
6827,0
6830,0
6834,0
6837,0
6841,0
6843,0
6845,0
6847,0
6853,0
6857,0
6866,0
6867,0
6874,0
6875,0
6881,0
6886,0
6887,0
6890,0
6891,0
6893,0
6894,0
6899,0
6900,0
6905,0
6917,0
6927,0
6933,0
6936,0
6937,0
6939,0
6942,0
6944,0
6946,0
6954,0
6958,0
6963,0
6968,0
6973,0
6975,0
6982,0
6986,0
6988,0
6991,0
6998,0
7000,0
7003,0
7005,0
7011,0
7013,0
7021,0
7022,0
7025,0
7038,0
7043,0
7044,0
7049,0
7056,0
7065,0
7066,0
7069,0
7070,0
7073,0
7075,0
7088,0
7092,0
7105,0
7106,0
7108,0
7109,0
7116,0
7118,0
7123,0
7124,0
7128,0
7129,0
7130,0
7131,0
7134,0
7135,0
7137,0
7139,0
7141,0
7144,0
7148,0
7150,0
7152,0
7155,0
7158,0
7160,0
7161,0
7169,0
7170,0
7173,0
7176,0
7182,0
7184,0
7185,0
7189,0
7192,0
7193,0
7195,0
7196,0
7199,0
7200,0
7209,0
7212,0
7213,0
7214,0
7216,0
7222,0
7227,0
7231,0
7235,0
7238,0
7243,0
7245,0
7248,0
7251,0
7253,0
7254,0
7255,0
7256,0
7257,0
7258,0
7263,0
7272,0
7274,0
7276,0
7278,0
7283,0
7289,0
7293,0
7298,0
7300,0
7304,0
7308,0
7323,0
7326,0
7327,0
7349,0
7353,0
7356,0
7363,0
7365,0
7366,0
7367,0
7370,0
7371,0
7374,0
7378,0
7379,0
7383,0
7387,0
7388,0
7396,0
7397,0
7398,0
7400,0
7401,0
7403,0
7407,0
7408,0
7409,0
7412,0
7423,0
7433,0
7434,0
7439,0
7441,0
7442,0
7443,0
7449,0
7451,0
7455,0
7456,0
7457,0
7458,0
7460,0
7463,0
7464,0
7473,0
7475,0
7476,0
7499,0
7504,0
7508,0
7510,0
7514,0
7516,0
7517,0
7518,0
7521,0
7524,0
7526,0
7527,0
7529,0
7539,0
7540,0
7541,0
7544,0
7545,0
7547,0
7548,0
7552,0
7554,0
7555,0
7556,0
7557,0
7560,0
7561,0
7562,0
7565,0
7569,0
7573,0
7575,0
7581,0
7582,0
7587,0
7589,0
7594,0
7595,0
7601,0
7602,0
7604,0
7611,0
7613,0
7616,0
7618,0
7622,0
7639,0
7640,0
7645,0
7647,0
7651,0
7653,0
7655,0
7659,0
7662,0
7674,0
7676,0
7677,0
7689,0
7697,0
7698,0
7699,0
7700,0
7701,0
7703,0
7706,0
7713,0
7717,0
7719,0
7721,0
7726,0
7731,0
7737,0
7740,0
7742,0
7744,0
7750,0
7756,0
7766,0
7767,0
7769,0
7772,0
7774,0
7779,0
7784,0
7788,0
7789,0
7790,0
7791,0
7793,0
7798,0
7801,0
7803,0
7807,0
7808,0
7809,0
7817,0
7824,0
7828,0
7836,0
7839,0
7842,0
7844,0
7847,0
7850,0
7853,0
7854,0
7862,0
7871,0
7873,0
7875,0
7880,0
7884,0
7886,0
7887,0
7891,0
7895,0
7898,0
7901,0
7902,0
7910,0
7913,0
7915,0
7919,0
7923,0
7924,0
7930,0
7936,0
7937,0
7940,0
7942,0
7943,0
7947,0
7950,0
7951,0
7959,0
7961,0
7962,0
7964,0
7969,0
7972,0
7979,0
7982,0
7983,0
7986,0
7989,0
7993,0
7995,0
7997,0
8002,0
8003,0
8004,0
8008,0
8012,0
8013,0
8014,0
8015,0
8018,0
8023,0
8026,0
8031,0
8035,0
8037,0
8041,0
8042,0
8044,0
8048,0
8049,0
8055,0
8056,0
8057,0
8062,0
8065,0
8072,0
8073,0
8078,0
8079,0
8095,0
8098,0
8102,0
8105,0
8106,0
8107,0
8110,0
8112,0
8114,0
8115,0
8116,0
8117,0
8122,0
8126,0
8128,0
8133,0
8137,0
8140,0
8142,0
8144,0
8148,0
8159,0
8161,0
8165,0
8166,0
8171,0
8176,0
8178,0
8181,0
8186,0
8194,0
8195,0
8198,0
8201,0
8209,0
8211,0
8215,0
8222,0
8228,0
8246,0
8252,0
8259,0
8264,0
8265,0
8268,0
8271,0
8272,0
8279,0
8283,0
8289,0
8293,0
8296,0
8304,0
8305,0
8306,0
8307,0
8310,0
8315,0
8330,0
8331,0
8334,0
8335,0
8339,0
8341,0
8346,0
8350,0
8355,0
8358,0
8371,0
8372,0
8374,0
8377,0
8378,0
8386,0
8387,0
8392,0
8393,0
8395,0
8397,0
8399,0
8400,0
8401,0
8403,0
8404,0
8406,0
8408,0
8409,0
8410,0
8415,0
8416,0
8417,0
8422,0
8423,0
8425,0
8428,0
8429,0
8432,0
8434,0
8436,0
8444,0
8445,0
8450,0
8452,0
8453,0
8454,0
8455,0
8457,0
8459,0
8460,0
8463,0
8468,0
8473,0
8475,0
8477,0
8478,0
8479,0
8480,0
8482,0
8483,0
8486,0
8489,0
8490,0
8492,0
8496,0
8505,0
8512,0
8513,0
8514,0
8515,0
8517,0
8518,0
8523,0
8525,0
8527,0
8530,0
8532,0
8540,0
8543,0
8551,0
8558,0
8560,0
8561,0
8569,0
8571,0
8572,0
8584,0
8588,0
8594,0
8597,0
8599,0
8600,0
8614,0
8621,0
8626,0
8627,0
8628,0
8630,0
8632,0
8633,0
8634,0
8635,0
8640,0
8641,0
8644,0
8654,0
8659,0
8661,0
8662,0
8673,0
8677,0
8678,0
8680,0
8682,0
8695,0
8697,0
8703,0
8704,0
8706,0
8707,0
8711,0
8712,0
8713,0
8715,0
8718,0
8719,0
8720,0
8722,0
8724,0
8730,0
8735,0
8736,0
8739,0
8740,0
8746,0
8749,0
8752,0
8754,0
8758,0
8763,0
8764,0
8767,0
8770,0
8771,0
8772,0
8775,0
8776,0
8777,0
8778,0
8780,0
8781,0
8784,0
8786,0
8788,0
8797,0
8807,0
8811,0
8815,0
8819,0
8822,0
8828,0
8832,0
8835,0
8841,0
8842,0
8844,0
8845,0
8848,0
8850,0
8853,0
8857,0
8867,0
8874,0
8875,0
8877,0
8880,0
8884,0
8887,0
8890,0
8891,0
8894,0
8900,0
8906,0
8908,0
8910,0
8911,0
8912,0
8913,0
8914,0
8916,0
8922,0
8923,0
8925,0
8927,0
8928,0
8944,0
8947,0
8948,0
8961,0
8963,0
8965,0
8970,0
8977,0
8979,0
8981,0
8985,0
8986,0
8988,0
8989,0
8990,0
8991,0
8995,0
8997,0
8998,0
9002,0
9006,0
9009,0
9010,0
9013,0
9025,0
9026,0
9031,0
9036,0
9037,0
9042,0
9044,0
9046,0
9049,0
9052,0
9057,0
9060,0
9067,0
9071,0
9073,0
9081,0
9082,0
9095,0
9099,0
9101,0
9103,0
9105,0
9106,0
9111,0
9112,0
9114,0
9118,0
9127,0
9132,0
9133,0
9139,0
9140,0
9145,0
9151,0
9155,0
9158,0
9159,0
9162,0
9168,0
9177,0
9184,0
9187,0
9188,0
9189,0
9196,0
9198,0
9199,0
9202,0
9205,0
9206,0
