Id,Prediction
17027,0
17029,0
17031,0
17036,0
17038,0
17045,0
17051,0
17056,0
17057,0
17058,0
17060,0
17063,0
17071,0
17075,0
17082,0
17083,0
17084,0
17085,0
17091,0
17092,0
17093,0
17095,0
17098,0
17101,0
17102,0
17105,0
17109,0
17113,0
17122,0
17125,0
17127,0
17128,0
17129,0
17130,0
17133,0
17136,0
17137,0
17139,0
17140,0
17142,0
17145,0
17146,0
17154,0
17158,0
17167,0
17177,0
17178,0
17181,0
17183,0
17189,0
17192,0
17194,0
17200,0
17201,0
17203,0
17209,0
17210,0
17212,0
17218,0
17221,0
17222,0
17228,0
17239,0
17241,0
17243,0
17247,0
17251,0
17255,0
17257,0
17258,0
17260,0
17261,0
17266,0
17272,0
17279,0
17280,0
17281,0
17283,0
17285,0
17289,0
17290,0
17294,0
17296,0
17297,0
17305,0
17307,0
17312,0
17315,0
17318,0
17319,0
17337,0
17341,0
17343,0
17344,0
17350,0
17352,0
17356,0
17358,0
17362,0
17364,0
17365,0
17370,0
17378,0
17383,0
17385,0
17387,0
17388,0
17389,0
17390,0
17396,0
17398,0
17400,0
17402,0
17406,0
17407,0
17410,0
17414,0
17420,0
17430,0
17435,0
17436,0
17438,0
17443,0
17446,0
17447,0
17452,0
17457,0
17460,0
17468,0
17470,0
17473,0
17478,0
17482,0
17483,0
17487,0
17488,0
17489,0
17493,0
17496,0
17502,0
17504,0
17506,0
17510,0
17512,0
17516,0
17517,0
17519,0
17520,0
17527,0
17529,0
17534,0
17536,0
17537,0
17539,0
17541,0
17543,0
17547,0
17556,0
17562,0
17565,0
17570,0
17579,0
17585,0
17588,0
17591,0
17593,0
17599,0
17607,0
17609,0
17610,0
17611,0
17612,0
17613,0
17620,0
17621,0
17624,0
17626,0
17629,0
17632,0
17633,0
17635,0
17638,0
17641,0
17642,0
17644,0
17645,0
17655,0
17656,0
17657,0
17663,0
17674,0
17679,0
17682,0
17683,0
17687,0
17689,0
17692,0
17694,0
17700,0
17705,0
17710,0
17719,0
17722,0
17723,0
17726,0
17728,0
17733,0
17734,0
17735,0
17738,0
17741,0
17743,0
17745,0
17746,0
17749,0
17751,0
17753,0
17754,0
17764,0
17768,0
17770,0
17772,0
17774,0
17776,0
17777,0
17779,0
17782,0
17786,0
17791,0
17792,0
17793,0
17798,0
17799,0
17801,0
17805,0
17808,0
17812,0
17814,0
17818,0
17821,0
17825,0
17826,0
17834,0
17843,0
17849,0
17852,0
17869,0
17875,0
17877,0
17880,0
17885,0
17890,0
17891,0
17902,0
17921,0
17923,0
17926,0
17930,0
17931,0
17935,0
17936,0
17940,0
17945,0
17956,0
17958,0
17961,0
17964,0
17969,0
17979,0
17980,0
17983,0
17985,0
17986,0
17987,0
17995,0
18000,0
18009,0
18010,0
18012,0
18013,0
18015,0
18020,0
18025,0
18029,0
18034,0
18036,0
18039,0
18042,0
18044,0
18046,0
18049,0
18050,0
18054,0
18056,0
18066,0
18068,0
18071,0
18076,0
18086,0
18088,0
18090,0
18095,0
18098,0
18109,0
18111,0
18123,0
18129,0
18133,0
18134,0
18135,0
18136,0
18148,0
18154,0
18158,0
18159,0
18161,0
18167,0
18169,0
18170,0
18171,0
18172,0
18177,0
18181,0
18186,0
18187,0
18188,0
18195,0
18199,0
18203,0
18208,0
18209,0
18221,0
18222,0
18223,0
18225,0
18229,0
18234,0
18235,0
18247,0
18250,0
18251,0
18255,0
18260,0
18268,0
18269,0
18274,0
18276,0
18282,0
18283,0
18284,0
18285,0
18287,0
18288,0
18291,0
18296,0
18298,0
18301,0
18304,0
18308,0
18309,0
18312,0
18313,0
18317,0
18321,0
18325,0
18330,0
18333,0
18334,0
18338,0
18346,0
18348,0
18350,0
18353,0
18354,0
18356,0
18357,0
18358,0
18359,0
18360,0
18361,0
18363,0
18368,0
18369,0
18370,0
18371,0
18373,0
18376,0
18378,0
18386,0
18391,0
18392,0
18397,0
18401,0
18403,0
18404,0
18407,0
18410,0
18415,0
18418,0
18424,0
18425,0
18426,0
18431,0
18432,0
18437,0
18439,0
18441,0
18443,0
18446,0
18450,0
18451,0
18453,0
18454,0
18456,0
18457,0
18470,0
18472,0
18476,0
18480,0
18482,0
18485,0
18486,0
18491,0
18492,0
18495,0
18496,0
18498,0
18502,0
18505,0
18509,0
18511,0
18512,0
18513,0
18521,0
18522,0
18524,0
18527,0
18530,0
18533,0
18535,0
18539,0
18541,0
18543,0
18549,0
18551,0
18557,0
18559,0
18563,0
18569,0
18574,0
18575,0
18581,0
18584,0
18588,0
18589,0
18590,0
18592,0
18596,0
18599,0
18602,0
18605,0
18609,0
18610,0
18614,0
18624,0
18626,0
18628,0
18632,0
18636,0
18639,0
18644,0
18652,0
18662,0
18668,0
18671,0
18675,0
18678,0
18681,0
18683,0
18695,0
18696,0
18697,0
18699,0
18700,0
18703,0
18704,0
18705,0
18710,0
18716,0
18717,0
18718,0
18720,0
18725,0
18730,0
18731,0
18738,0
18743,0
18748,0
18753,0
18754,0
18755,0
18756,0
18761,0
18763,0
18765,0
18770,0
18771,0
18775,0
18779,0
18781,0
18785,0
18786,0
18787,0
18789,0
18790,0
18791,0
18794,0
18802,0
18803,0
18805,0
18808,0
18809,0
18815,0
18816,0
18819,0
18823,0
18824,0
18832,0
18833,0
18834,0
18837,0
18838,0
18839,0
18841,0
18843,0
18847,0
18849,0
18855,0
18859,0
18862,0
18863,0
18868,0
18875,0
18876,0
18880,0
18885,0
18888,0
18890,0
18891,0
18892,0
18894,0
18896,0
18903,0
18904,0
18911,0
18912,0
18915,0
18916,0
18920,0
18927,0
18929,0
18935,0
18936,0
18940,0
18944,0
18946,0
18955,0
18957,0
18972,0
18973,0
18978,0
18984,0
18989,0
18991,0
18993,0
18994,0
18995,0
18996,0
19000,0
19001,0
19004,0
19009,0
19010,0
19015,0
19016,0
19017,0
19019,0
19032,0
19045,0
19046,0
19047,0
19052,0
19054,0
19060,0
19061,0
19062,0
19064,0
19065,0
19070,0
19071,0
19073,0
19076,0
19077,0
19080,0
19082,0
19085,0
19087,0
19090,0
19091,0
19093,0
19094,0
19101,0
19103,0
19106,0
19107,0
19111,0
19113,0
19118,0
19120,0
19121,0
19125,0
19127,0
19132,0
19134,0
19138,0
19139,0
19141,0
19142,0
19145,0
19146,0
19150,0
19156,0
19162,0
19167,0
19168,0
19171,0
19173,0
19175,0
19176,0
19180,0
19182,0
19183,0
19184,0
19191,0
19200,0
19202,0
19207,0
19210,0
19213,0
19214,0
19215,0
19224,0
19225,0
19231,0
19235,0
19240,0
19241,0
19242,0
19244,0
19246,0
19257,0
19259,0
19260,0
19262,0
19266,0
19267,0
19272,0
19274,0
19277,0
19286,0
19287,0
19288,0
19290,0
19296,0
19297,0
19300,0
19301,0
19305,0
19307,0
19308,0
19309,0
19310,0
19312,0
19313,0
19314,0
19322,0
19325,0
19327,0
19333,0
19340,0
19341,0
19350,0
19351,0
19352,0
19354,0
19357,0
19359,0
19360,0
19363,0
19366,0
19370,0
19373,0
19374,0
19375,0
19380,0
19383,0
19386,0
19388,0
19389,0
19394,0
19396,0
19404,0
19418,0
19421,0
19428,0
19448,0
19450,0
19451,0
19454,0
19456,0
19459,0
19461,0
19464,0
19467,0
19470,0
19472,0
19477,0
19480,0
19482,0
19483,0
19485,0
19488,0
19489,0
19501,0
19503,0
19504,0
19505,0
19506,0
19507,0
19508,0
19512,0
19515,0
19517,0
19523,0
19524,0
19532,0
19539,0
19543,0
19545,0
19547,0
19548,0
19551,0
19553,0
19554,0
19556,0
19561,0
19564,0
19566,0
19572,0
19576,0
19577,0
19578,0
19582,0
19589,0
19594,0
19595,0
19596,0
19597,0
19598,0
19599,0
19600,0
19601,0
19604,0
19611,0
19613,0
19615,0
19616,0
19618,0
19619,0
19623,0
19626,0
19629,0
19631,0
19634,0
19637,0
19644,0
19648,0
19651,0
19655,0
19656,0
19658,0
19659,0
19664,0
19666,0
19673,0
19684,0
19687,0
19688,0
19689,0
19691,0
19695,0
19702,0
19708,0
19711,0
19712,0
19713,0
19718,0
19730,0
19732,0
19735,0
19737,0
19740,0
19742,0
19744,0
19749,0
19752,0
19754,0
19755,0
19756,0
19760,0
19761,0
19764,0
19767,0
19770,0
19771,0
19777,0
19780,0
19782,0
19783,0
19795,0
19799,0
19806,0
19809,0
19816,0
19818,0
19819,0
19821,0
19823,0
19826,0
19830,0
19831,0
19842,0
19848,0
19849,0
19850,0
19852,0
19855,0
19859,0
19860,0
19863,0
19864,0
19865,0
19873,0
19875,0
19880,0
19893,0
19894,0
19896,0
19897,0
19900,0
19903,0
19905,0
19913,0
19918,0
19922,0
19928,0
19932,0
19933,0
19934,0
19937,0
19941,0
19942,0
19943,0
19944,0
19945,0
19950,0
19951,0
19954,0
19955,0
19956,0
19958,0
19961,0
19963,0
19965,0
19966,0
19976,0
19979,0
19983,0
19993,0
19995,0
19998,0
20002,0
20003,0
20006,0
20007,0
20011,0
20014,0
20015,0
20016,0
20017,0
20020,0
20026,0
20027,0
20030,0
20033,0
20034,0
20036,0
20041,0
20044,0
20045,0
20046,0
20051,0
20053,0
20056,0
20061,0
20066,0
20074,0
20077,0
20084,0
20087,0
20090,0
20095,0
20099,0
20104,0
20105,0
20107,0
20109,0
20110,0
20112,0
20115,0
20123,0
20130,0
20132,0
20134,0
20137,0
20140,0
20141,0
20143,0
20144,0
20145,0
20151,0
20152,0
20154,0
20156,0
20158,0
20161,0
20164,0
20166,0
20168,0
20169,0
20179,0
20180,0
20185,0
20186,0
20188,0
20189,0
20193,0
20200,0
20206,0
20208,0
20211,0
20218,0
20223,0
20227,0
20228,0
20232,0
20241,0
20247,0
20248,0
20249,0
20254,0
20255,0
20258,0
20260,0
20261,0
20265,0
20267,0
20268,0
20272,0
20278,0
20281,0
20287,0
20290,0
20295,0
20301,0
20302,0
20303,0
20305,0
20308,0
20309,0
20313,0
20318,0
20320,0
20324,0
20325,0
20326,0
20328,0
20334,0
20336,0
20346,0
20349,0
20350,0
20353,0
20359,0
20361,0
20364,0
20365,0
20374,0
20375,0
20379,0
20386,0
20387,0
20388,0
20397,0
20398,0
20401,0
20402,0
20406,0
20408,0
20409,0
20411,0
20414,0
20421,0
20422,0
20424,0
20425,0
20430,0
20431,0
20433,0
20434,0
20435,0
20438,0
20441,0
20446,0
20447,0
20464,0
20467,0
20469,0
20473,0
20479,0
20487,0
20489,0
20490,0
20504,0
20509,0
20515,0
20517,0
20520,0
20527,0
20531,0
20534,0
20537,0
20541,0
20544,0
20545,0
20549,0
20555,0
20556,0
20558,0
20563,0
20564,0
20566,0
20574,0
20582,0
20586,0
20591,0
20594,0
20596,0
20600,0
20618,0
20620,0
20622,0
20624,0
20628,0
20632,0
20635,0
20636,0
20637,0
20638,0
20641,0
20642,0
20643,0
20648,0
20650,0
20651,0
20652,0
20654,0
20656,0
20659,0
20660,0
20661,0
20676,0
20678,0
20682,0
20690,0
20691,0
20695,0
20697,0
20702,0
20709,0
20710,0
20711,0
20715,0
20722,0
20729,0
20730,0
20733,0
20734,0
20738,0
20739,0
20741,0
20742,0
20748,0
20752,0
20758,0
20759,0
20765,0
20766,0
20769,0
20783,0
20787,0
20794,0
20798,0
20802,0
20803,0
20805,0
20807,0
20816,0
20825,0
20826,0
20829,0
20830,0
20832,0
20835,0
20845,0
20847,0
20849,0
20851,0
20852,0
20854,0
20857,0
20858,0
20859,0
20860,0
20864,0
20866,0
20871,0
20879,0
20881,0
20883,0
20884,0
20887,0
20896,0
20897,0
20901,0
20902,0
20903,0
20904,0
20912,0
20917,0
20922,0
20923,0
20925,0
20934,0
20937,0
20938,0
20941,0
20947,0
20950,0
20957,0
20959,0
20961,0
20962,0
20966,0
20971,0
20973,0
20974,0
20975,0
20976,0
20977,0
20981,0
20985,0
20987,0
20998,0
21006,0
21007,0
21010,0
21012,0
21019,0
21021,0
21024,0
21025,0
21029,0
21030,0
21032,0
21033,0
21052,0
21054,0
21055,0
21057,0
21059,0
21065,0
21070,0
21074,0
21076,0
21077,0
21078,0
21079,0
21082,0
21087,0
21093,0
21096,0
21098,0
21099,0
21102,0
21107,0
21108,0
21110,0
21114,0
21115,0
21119,0
21121,0
21123,0
21124,0
21134,0
21137,0
21144,0
21149,0
21160,0
21165,0
21167,0
21171,0
21177,0
21185,0
21189,0
21191,0
21192,0
21194,0
21200,0
21204,0
21209,0
21211,0
21212,0
21220,0
21221,0
21222,0
21223,0
21225,0
21227,0
21230,0
21232,0
21233,0
21234,0
21236,0
21238,0
21251,0
21252,0
21258,0
21261,0
21263,0
21264,0
21274,0
21280,0
21288,0
21289,0
21290,0
21291,0
21292,0
21299,0
21301,0
21307,0
21308,0
21312,0
21315,0
21318,0
21320,0
21322,0
21325,0
21336,0
21337,0
21345,0
21349,0
21350,0
21358,0
21359,0
21360,0
21361,0
21364,0
21367,0
21369,0
21371,0
21378,0
21382,0
21385,0
21388,0
21390,0
21392,0
21393,0
21396,0
21397,0
21401,0
21404,0
21407,0
21413,0
21416,0
21420,0
21422,0
21423,0
21424,0
21427,0
21433,0
21435,0
21438,0
21445,0
21452,0
21454,0
21461,0
21462,0
21463,0
21466,0
21472,0
21475,0
21480,0
21481,0
21485,0
21487,0
21492,0
21494,0
21495,0
21501,0
21507,0
21516,0
21522,0
21527,0
21529,0
21534,0
21539,0
21542,0
21543,0
21552,0
21560,0
21562,0
21564,0
21567,0
21575,0
21577,0
21580,0
21582,0
21584,0
21587,0
21591,0
21592,0
21596,0
21598,0
21600,0
21601,0
21604,0
21607,0
21609,0
21613,0
21618,0
21620,0
21621,0
21627,0
21629,0
21630,0
21631,0
21637,0
21645,0
21651,0
21653,0
21656,0
21668,0
21670,0
21675,0
21676,0
21677,0
21680,0
21681,0
21684,0
21691,0
21697,0
21699,0
21700,0
21701,0
21702,0
21705,0
21706,0
21707,0
21708,0
21711,0
21715,0
21721,0
21736,0
21738,0
21739,0
21741,0
21744,0
21745,0
21746,0
21747,0
21754,0
21755,0
21757,0
21761,0
21763,0
21765,0
21767,0
21769,0
21776,0
21777,0
21778,0
21786,0
21788,0
21792,0
21793,0
21795,0
21796,0
21797,0
21799,0
21800,0
21804,0
21812,0
21818,0
21823,0
21824,0
21829,0
21831,0
21833,0
21836,0
21838,0
21840,0
21846,0
21847,0
21850,0
21852,0
21856,0
21858,0
21861,0
21862,0
21866,0
21879,0
21880,0
21882,0
21885,0
21887,0
21891,0
21892,0
21896,0
21897,0
21898,0
21900,0
21902,0
21903,0
21906,0
21909,0
21910,0
21919,0
21922,0
21926,0
21928,0
21929,0
21935,0
21943,0
21944,0
21954,0
21956,0
21961,0
21962,0
21971,0
21972,0
21977,0
21980,0
21981,0
21982,0
21983,0
21987,0
21988,0
21989,0
21992,0
21995,0
21998,0
22000,0
22002,0
22006,0
22008,0
22009,0
22011,0
22014,0
22016,0
22017,0
22018,0
22019,0
22021,0
22022,0
22028,0
22029,0
22030,0
22033,0
22034,0
22036,0
22039,0
22040,0
22047,0
22049,0
22052,0
22057,0
22062,0
22079,0
22080,0
22082,0
22083,0
22085,0
22090,0
22091,0
22092,0
22100,0
22102,0
22103,0
22108,0
22113,0
22116,0
22123,0
22124,0
22134,0
22138,0
22140,0
22142,0
22145,0
22147,0
22151,0
22154,0
22155,0
22159,0
22161,0
22162,0
22164,0
22168,0
22175,0
22176,0
22177,0
22179,0
22183,0
22186,0
22188,0
22190,0
22195,0
22196,0
22198,0
22201,0
22207,0
22211,0
22216,0
22219,0
22220,0
22223,0
22226,0
22228,0
22230,0
22232,0
22233,0
22237,0
22241,0
22242,0
22244,0
22245,0
22249,0
22250,0
22251,0
22253,0
22255,0
22256,0
22259,0
22262,0
22263,0
22272,0
22274,0
22276,0
22277,0
22278,0
22280,0
22298,0
22299,0
22300,0
22308,0
22311,0
22312,0
22315,0
22325,0
22332,0
22334,0
22342,0
22347,0
22349,0
22350,0
22351,0
22356,0
22357,0
22368,0
22369,0
22370,0
22371,0
22372,0
22375,0
22376,0
22380,0
22381,0
22382,0
22383,0
22386,0
22388,0
22394,0
22399,0
22402,0
22406,0
22407,0
22408,0
22409,0
22410,0
22414,0
22421,0
22422,0
22426,0
22428,0
22430,0
22434,0
22435,0
22436,0
22444,0
22446,0
22448,0
22450,0
22452,0
22454,0
22455,0
22457,0
22462,0
22468,0
22470,0
22471,0
22472,0
22476,0
22477,0
22478,0
22479,0
22481,0
22483,0
22489,0
22491,0
22494,0
22495,0
22500,0
22502,0
22506,0
22507,0
22509,0
22511,0
22512,0
22513,0
22519,0
22520,0
22522,0
22523,0
22526,0
22529,0
22530,0
22531,0
22533,0
22537,0
22543,0
22549,0
22554,0
22555,0
22556,0
22557,0
22562,0
22564,0
22565,0
22569,0
22572,0
22590,0
22591,0
22592,0
22596,0
22598,0
22602,0
22604,0
22605,0
22606,0
22609,0
22610,0
22614,0
22615,0
22616,0
22620,0
22622,0
22628,0
22642,0
22646,0
22649,0
22656,0
22662,0
22664,0
22669,0
22671,0
22675,0
22681,0
22682,0
22686,0
22689,0
22690,0
22691,0
22694,0
22696,0
22697,0
22699,0
22701,0
22702,0
22706,0
22707,0
22714,0
22716,0
22717,0
22719,0
22722,0
22728,0
22729,0
22732,0
22734,0
22741,0
22748,0
22751,0
22760,0
22762,0
22766,0
22768,0
22771,0
22772,0
22774,0
22775,0
22780,0
22784,0
22785,0
22787,0
22810,0
22818,0
22820,0
22824,0
22833,0
22835,0
22838,0
22845,0
22846,0
22848,0
22849,0
22850,0
22852,0
22862,0
22867,0
22868,0
22874,0
22875,0
22876,0
22880,0
22885,0
22886,0
22889,0
22900,0
22905,0
22909,0
22914,0
22920,0
22937,0
22942,0
22945,0
22948,0
22949,0
22951,0
22954,0
22959,0
22961,0
22963,0
22965,0
22967,0
22968,0
22969,0
22970,0
22971,0
22972,0
22973,0
22975,0
22976,0
22977,0
22979,0
22981,0
22982,0
22985,0
22989,0
22995,0
22996,0
22997,0
22998,0
22999,0
23000,0
23004,0
23008,0
23010,0
23012,0
23014,0
23019,0
23020,0
23021,0
23022,0
23026,0
23027,0
23028,0
23029,0
23031,0
23035,0
23041,0
23047,0
23050,0
23056,0
23057,0
23061,0
23062,0
23068,0
23069,0
23072,0
23073,0
23075,0
23076,0
23079,0
23080,0
23083,0
23089,0
23093,0
23095,0
23102,0
23103,0
23106,0
23109,0
23112,0
23115,0
23120,0
23122,0
23123,0
23124,0
23125,0
23127,0
23135,0
23144,0
23147,0
23150,0
23153,0
23155,0
23160,0
23162,0
23164,0
23165,0
23171,0
23173,0
23181,0
23186,0
23187,0
23188,0
23190,0
23191,0
23202,0
23206,0
23213,0
23216,0
23223,0
23225,0
23228,0
23233,0
23235,0
23250,0
23256,0
23260,0
23266,0
23270,0
23272,0
23275,0
23276,0
23284,0
23290,0
23296,0
23304,0
23312,0
23326,0
23329,0
23331,0
23336,0
23339,0
23345,0
23347,0
23350,0
23356,0
23362,0
23367,0
23368,0
23371,0
23372,0
23378,0
23384,0
23385,0
23387,0
23389,0
23394,0
23396,0
23402,0
23404,0
23410,0
23411,0
23415,0
23419,0
23422,0
23424,0
23427,0
23428,0
23432,0
23433,0
23438,0
23444,0
23452,0
23454,0
23456,0
23459,0
23460,0
23467,0
23469,0
23470,0
23472,0
23478,0
23483,0
23488,0
23491,0
23492,0
23500,0
23505,0
23508,0
23510,0
23511,0
23515,0
23518,0
23520,0
23523,0
23524,0
23525,0
23535,0
23537,0
23540,0
23541,0
23544,0
23546,0
23551,0
23556,0
23561,0
23564,0
23566,0
23567,0
23576,0
23580,0
23583,0
23587,0
23588,0
23598,0
23599,0
23606,0
23609,0
23619,0
23630,0
23631,0
23634,0
23636,0
23637,0
23638,0
23641,0
23646,0
23648,0
23665,0
23671,0
23676,0
23678,0
23681,0
23683,0
23684,0
23688,0
23690,0
23697,0
23699,0
23702,0
23703,0
23709,0
23711,0
23712,0
23714,0
23716,0
23717,0
23720,0
23721,0
23724,0
23725,0
23730,0
23731,0
23735,0
23740,0
23753,0
23754,0
23758,0
23760,0
23764,0
23768,0
23771,0
23772,0
23774,0
23777,0
23781,0
23782,0
23783,0
23784,0
23785,0
23788,0
23796,0
23797,0
23805,0
23807,0
23809,0
23811,0
23814,0
23825,0
23827,0
23829,0
23830,0
23837,0
23843,0
23846,0
23847,0
23853,0
23855,0
23861,0
23863,0
23865,0
23866,0
23867,0
23869,0
23872,0
23874,0
23876,0
23883,0
23886,0
23889,0
23892,0
23893,0
23896,0
23899,0
23900,0
23906,0
23909,0
23910,0
23912,0
23921,0
23932,0
23934,0
23938,0
23942,0
23944,0
23946,0
23948,0
23950,0
23961,0
23963,0
23967,0
23975,0
23980,0
23983,0
23991,0
23992,0
23994,0
23998,0
24005,0
24007,0
24011,0
24014,0
24015,0
24017,0
24019,0
24020,0
24022,0
24023,0
24024,0
24028,0
24031,0
24033,0
24034,0
24035,0
24040,0
24042,0
24051,0
24053,0
24056,0
24060,0
24063,0
24067,0
24069,0
24076,0
24078,0
24079,0
24081,0
24086,0
24087,0
24089,0
24090,0
24091,0
24092,0
24104,0
24106,0
24107,0
24112,0
24113,0
24115,0
24119,0
24122,0
24125,0
24126,0
24129,0
24132,0
24135,0
24136,0
24137,0
24138,0
24139,0
24140,0
24143,0
24144,0
24146,0
24152,0
24153,0
24156,0
24157,0
24159,0
24163,0
24164,0
24169,0
24170,0
24179,0
24182,0
24183,0
24186,0
24188,0
24192,0
24193,0
24194,0
24198,0
24199,0
24206,0
24207,0
24209,0
24214,0
24216,0
24218,0
24220,0
24221,0
24228,0
24230,0
24236,0
24238,0
24243,0
24244,0
24246,0
24247,0
24250,0
24253,0
24257,0
24258,0
24261,0
24270,0
24277,0
24279,0
24280,0
24281,0
24286,0
24289,0
24295,0
24296,0
24299,0
24306,0
24308,0
24312,0
24317,0
24318,0
24319,0
24322,0
24327,0
24328,0
24331,0
24339,0
24343,0
24345,0
24350,0
24351,0
24354,0
24364,0
24369,0
24370,0
24373,0
24377,0
24378,0
24383,0
24391,0
24392,0
24394,0
24397,0
24398,0
24399,0
24401,0
24407,0
24409,0
24413,0
24414,0
24418,0
24419,0
24420,0
24422,0
24429,0
24435,0
24436,0
24441,0
24443,0
24444,0
24445,0
24450,0
24451,0
24462,0
24463,0
24474,0
24475,0
24479,0
24481,0
24482,0
24487,0
24489,0
24493,0
24494,0
24496,0
24497,0
24499,0
24503,0
24510,0
24511,0
24512,0
24517,0
24518,0
24521,0
24523,0
24529,0
24533,0
24537,0
24538,0
24543,0
24546,0
24547,0
24550,0
24558,0
24562,0
24563,0
24564,0
24568,0
24571,0
24580,0
24594,0
24597,0
24600,0
24603,0
24606,0
24607,0
24608,0
24609,0
24611,0
24615,0
24622,0
24623,0
24633,0
24645,0
24653,0
24654,0
24656,0
24657,0
24666,0
24668,0
24669,0
24672,0
24674,0
24675,0
24677,0
24679,0
24686,0
24688,0
24690,0
24693,0
24695,0
24699,0
24700,0
24706,0
24707,0
24710,0
24712,0
24713,0
24714,0
24719,0
24721,0
24722,0
24723,0
24729,0
24730,0
24731,0
24733,0
24734,0
24735,0
24741,0
24742,0
24743,0
24747,0
24748,0
24750,0
24753,0
24775,0
24784,0
24785,0
24787,0
24788,0
24794,0
24800,0
24803,0
24805,0
24808,0
24813,0
24815,0
24818,0
24821,0
24826,0
24827,0
24830,0
24832,0
24839,0
24849,0
24851,0
24855,0
24858,0
24869,0
24873,0
24876,0
24881,0
24885,0
