Id,Prediction
24889,0
24896,0
24898,0
24899,0
24901,0
24904,0
24907,0
24909,0
24911,0
24912,0
24915,0
24919,0
24929,0
24930,0
24932,0
24936,0
24939,0
24944,0
24945,0
24949,0
24951,0
24952,0
24954,0
24955,0
24958,0
24961,0
24962,0
24963,0
24965,0
24970,0
24972,0
24975,0
24982,0
24984,0
24987,0
24989,0
24991,0
24992,0
24994,0
25000,0
25007,0
25009,0
25010,0
25012,0
25013,0
25015,0
25016,0
25017,0
25021,0
25024,0
25026,0
25028,0
25032,0
25034,0
25037,0
25038,0
25043,0
25044,0
25045,0
25057,0
25058,0
25060,0
25064,0
25073,0
25084,0
25086,0
25090,0
25091,0
25093,0
25096,0
25098,0
25099,0
25101,0
25109,0
25111,0
25118,0
25119,0
25122,0
25127,0
25129,0
25133,0
25135,0
25142,0
25145,0
25148,0
25153,0
25164,0
25165,0
25173,0
25175,0
25182,0
25184,0
25188,0
25194,0
25196,0
25197,0
25200,0
25206,0
25220,0
25226,0
25227,0
25235,0
25238,0
25242,0
25243,0
25244,0
25246,0
25249,0
25257,0
25263,0
25266,0
25267,0
25268,0
25270,0
25271,0
25274,0
25277,0
25280,0
25290,0
25293,0
25296,0
25299,0
25300,0
25307,0
25309,0
25310,0
25311,0
25316,0
25321,0
25324,0
25325,0
25326,0
25328,0
25330,0
25334,0
25335,0
25336,0
25338,0
25342,0
25347,0
25350,0
25353,0
25354,0
25357,0
25359,0
25362,0
25363,0
25367,0
25370,0
25371,0
25378,0
25379,0
25380,0
25393,0
25394,0
25395,0
25396,0
25398,0
25399,0
25401,0
25405,0
25408,0
25413,0
25415,0
25420,0
25422,0
25426,0
25427,0
25428,0
25430,0
25433,0
25436,0
25438,0
25447,0
25462,0
25463,0
25466,0
25469,0
25472,0
25478,0
25484,0
25492,0
25496,0
25497,0
25502,0
25504,0
25506,0
25512,0
25517,0
25534,0
25535,0
25537,0
25551,0
25554,0
25559,0
25564,0
25568,0
25574,0
25576,0
25579,0
25580,0
25584,0
25586,0
25589,0
25599,0
25604,0
25607,0
25613,0
25615,0
25617,0
25618,0
25619,0
25622,0
25623,0
25625,0
25626,0
25629,0
25634,0
25635,0
25638,0
25639,0
25643,0
25645,0
25646,0
25654,0
25658,0
25664,0
25666,0
25667,0
25670,0
25671,0
25674,0
25680,0
25682,0
25686,0
25691,0
25698,0
25701,0
25702,0
25705,0
25708,0
25709,0
25710,0
25711,0
25713,0
25718,0
25722,0
25723,0
25726,0
25727,0
25728,0
25732,0
25737,0
25738,0
25739,0
25745,0
25747,0
25749,0
25758,0
25762,0
25764,0
25771,0
25775,0
25776,0
25783,0
25788,0
25796,0
25799,0
25808,0
25812,0
25815,0
25818,0
25819,0
25832,0
25835,0
25842,0
25847,0
25859,0
25863,0
25864,0
25867,0
25868,0
25872,0
25875,0
25878,0
25880,0
25881,0
25882,0
25890,0
25895,0
25900,0
25904,0
25906,0
25910,0
25915,0
25920,0
25921,0
25925,0
25934,0
25940,0
25946,0
25948,0
25949,0
25954,0
25955,0
25959,0
25962,0
25968,0
25971,0
25975,0
25980,0
25984,0
25987,0
25991,0
25992,0
25993,0
25997,0
25998,0
25999,0
26000,0
26003,0
26008,0
26014,0
26015,0
26018,0
26020,0
26028,0
26032,0
26033,0
26034,0
26035,0
26036,0
26037,0
26044,0
26049,0
26052,0
26054,0
26057,0
26061,0
26065,0
26066,0
26068,0
26071,0
26080,0
26081,0
26085,0
26089,0
26091,0
26092,0
26105,0
26108,0
26109,0
26110,0
26111,0
26116,0
26117,0
26120,0
26121,0
26122,0
26123,0
26128,0
26130,0
26132,0
26137,0
26147,0
26151,0
26154,0
26156,0
26162,0
26170,0
26171,0
26178,0
26179,0
26180,0
26184,0
26190,0
26193,0
26194,0
26198,0
26200,0
26204,0
26207,0
26209,0
26211,0
26212,0
26214,0
26217,0
26221,0
26224,0
26227,0
26231,0
26239,0
26245,0
26246,0
26248,0
26251,0
26252,0
26253,0
26254,0
26256,0
26258,0
26259,0
26266,0
26274,0
26276,0
26285,0
26286,0
26288,0
26290,0
26302,0
26309,0
26311,0
26316,0
26317,0
26321,0
26323,0
26324,0
26325,0
26326,0
26327,0
26329,0
26333,0
26335,0
26338,0
26345,0
26348,0
26356,0
26357,0
26359,0
26371,0
26379,0
26382,0
26384,0
26385,0
26387,0
26391,0
26395,0
26397,0
26404,0
26405,0
26406,0
26408,0
26410,0
26412,0
26414,0
26415,0
26416,0
26420,0
26426,0
26430,0
26431,0
26432,0
26433,0
26437,0
26441,0
26443,0
26447,0
26449,0
26453,0
26454,0
26462,0
26466,0
26469,0
26479,0
26481,0
26486,0
26488,0
26489,0
26492,0
26497,0
26511,0
26513,0
26517,0
26519,0
26523,0
26524,0
26532,0
26538,0
26543,0
26544,0
26550,0
26557,0
26559,0
26560,0
26569,0
26577,0
26578,0
26582,0
26583,0
26589,0
26590,0
26591,0
26593,0
26595,0
26607,0
26609,0
26612,0
26616,0
26618,0
26621,0
26623,0
26625,0
26626,0
26627,0
26628,0
26633,0
26637,0
26639,0
26642,0
26646,0
26648,0
26649,0
26650,0
26651,0
26658,0
26668,0
26670,0
26671,0
26675,0
26676,0
26683,0
26688,0
26691,0
26692,0
26694,0
26696,0
26704,0
26705,0
26706,0
26709,0
26715,0
26716,0
26718,0
26719,0
26720,0
26722,0
26723,0
26724,0
26734,0
26735,0
26739,0
26741,0
26742,0
26747,0
26748,0
26752,0
26753,0
26754,0
26755,0
26756,0
26763,0
26768,0
26777,0
26778,0
26779,0
26781,0
26783,0
26787,0
26797,0
26800,0
26801,0
26805,0
26809,0
26810,0
26813,0
26815,0
26816,0
26817,0
26822,0
26823,0
26825,0
26829,0
26830,0
26839,0
26840,0
26842,0
26848,0
26855,0
26858,0
26859,0
26860,0
26861,0
26870,0
26872,0
26873,0
26874,0
26876,0
26877,0
26881,0
26883,0
26886,0
26887,0
26890,0
26899,0
26900,0
26901,0
26902,0
26903,0
26904,0
26905,0
26919,0
26920,0
26921,0
26927,0
26929,0
26931,0
26932,0
26936,0
26938,0
26940,0
26945,0
26946,0
26947,0
26948,0
26958,0
26962,0
26963,0
26965,0
26967,0
26968,0
26970,0
26973,0
26978,0
26979,0
26987,0
26993,0
26995,0
27001,0
27002,0
27004,0
27012,0
27015,0
27016,0
27021,0
27031,0
27033,0
27036,0
27040,0
27045,0
27047,0
27050,0
27054,0
27058,0
27063,0
27064,0
27066,0
27067,0
27069,0
27071,0
27076,0
27083,0
27087,0
27090,0
27097,0
27099,0
27102,0
27112,0
27113,0
27117,0
27118,0
27119,0
27121,0
27122,0
27134,0
27135,0
27136,0
27137,0
27139,0
27146,0
27147,0
27150,0
27157,0
27158,0
27179,0
27182,0
27183,0
27188,0
27189,0
27193,0
27194,0
27195,0
27196,0
27197,0
27198,0
27200,0
27203,0
27209,0
27216,0
27220,0
27222,0
27234,0
27236,0
27237,0
27238,0
27248,0
27252,0
27256,0
27259,0
27265,0
27277,0
27281,0
27283,0
27288,0
27289,0
27290,0
27291,0
27293,0
27298,0
27299,0
27304,0
27305,0
27308,0
27309,0
27311,0
27315,0
27321,0
27326,0
27330,0
27332,0
27333,0
27335,0
27344,0
27354,0
27355,0
27358,0
27360,0
27361,0
27365,0
27371,0
27373,0
27377,0
27378,0
27379,0
27381,0
27382,0
27384,0
27391,0
27392,0
27393,0
27394,0
27400,0
27402,0
27414,0
27415,0
27431,0
27447,0
27451,0
27452,0
27455,0
27456,0
27458,0
27459,0
27461,0
27462,0
27464,0
27468,0
27475,0
27478,0
27483,0
27487,0
27496,0
27497,0
27500,0
27501,0
27502,0
27505,0
27507,0
27510,0
27515,0
27516,0
27519,0
27525,0
27530,0
27531,0
27534,0
27535,0
27547,0
27548,0
27550,0
27555,0
27556,0
27557,0
27558,0
27561,0
27574,0
27580,0
27582,0
27587,0
27589,0
27591,0
27592,0
27593,0
27594,0
27595,0
27603,0
27605,0
27607,0
27611,0
27612,0
27618,0
27620,0
27625,0
27627,0
27628,0
27633,0
27640,0
27641,0
27648,0
27650,0
27653,0
27656,0
27657,0
27658,0
27659,0
27663,0
27665,0
27666,0
27667,0
27673,0
27674,0
27677,0
27680,0
27682,0
27684,0
27689,0
27694,0
27695,0
27698,0
27699,0
27700,0
27701,0
27702,0
27706,0
27708,0
27711,0
27715,0
27718,0
27719,0
27721,0
27723,0
27725,0
27727,0
27729,0
27731,0
27732,0
27733,0
27740,0
27744,0
27746,0
27748,0
27750,0
27754,0
27756,0
27757,0
27761,0
27764,0
27769,0
27774,0
27778,0
27781,0
27788,0
27790,0
27796,0
27798,0
27800,0
27803,0
27808,0
27810,0
27811,0
27816,0
27819,0
27821,0
27822,0
27823,0
27824,0
27827,0
27835,0
27837,0
27839,0
27840,0
27841,0
27847,0
27858,0
27859,0
27861,0
27862,0
27866,0
27867,0
27872,0
27874,0
27875,0
27882,0
27883,0
27885,0
27889,0
27890,0
27895,0
27900,0
27901,0
27904,0
27911,0
27914,0
27918,0
27921,0
27923,0
27925,0
27938,0
27945,0
27949,0
27951,0
27954,0
27955,0
27959,0
27961,0
27964,0
27965,0
27968,0
27969,0
27970,0
27977,0
27978,0
27979,0
27982,0
27985,0
27989,0
27991,0
27992,0
27995,0
27998,0
28000,0
28006,0
28007,0
28012,0
28015,0
28018,0
28019,0
28021,0
28022,0
28027,0
28028,0
28030,0
28040,0
28044,0
28045,0
28046,0
28048,0
28058,0
28060,0
28062,0
28067,0
28068,0
28077,0
28079,0
28082,0
28090,0
28105,0
28108,0
28110,0
28114,0
28123,0
28128,0
28130,0
28134,0
28135,0
28137,0
28139,0
28141,0
28142,0
28150,0
28155,0
28163,0
28166,0
28168,0
28172,0
28174,0
28177,0
28185,0
28191,0
28195,0
28197,0
28201,0
28205,0
28207,0
28211,0
28212,0
28213,0
28215,0
28216,0
28220,0
28231,0
28243,0
28244,0
28245,0
28246,0
28247,0
28256,0
28260,0
28263,0
28264,0
28267,0
28269,0
28272,0
28274,0
28275,0
28278,0
28283,0
28290,0
28291,0
28294,0
28312,0
28316,0
28323,0
28329,0
28330,0
28331,0
28337,0
28342,0
28344,0
28345,0
28347,0
28354,0
28358,0
28366,0
28370,0
28372,0
28373,0
28388,0
28389,0
28394,0
28400,0
28403,0
28406,0
28407,0
28419,0
28423,0
28424,0
28430,0
28435,0
28436,0
28439,0
28440,0
28441,0
28445,0
28452,0
28454,0
28458,0
28459,0
28465,0
28468,0
28473,0
28475,0
28478,0
28482,0
28486,0
28487,0
28491,0
28493,0
28497,0
28504,0
28506,0
28508,0
28511,0
28513,0
28516,0
28518,0
28529,0
28532,0
28539,0
28542,0
28544,0
28551,0
28553,0
28554,0
28557,0
28558,0
28561,0
28565,0
28571,0
28573,0
28574,0
28577,0
28579,0
28584,0
28585,0
28589,0
28592,0
28599,0
28602,0
28605,0
28608,0
28614,0
28620,0
28622,0
28626,0
28627,0
28629,0
28632,0
28633,0
28636,0
28640,0
28642,0
28644,0
28649,0
28659,0
28660,0
28663,0
28665,0
28668,0
28672,0
28673,0
28677,0
28679,0
28685,0
28687,0
28688,0
28689,0
28693,0
28700,0
28703,0
28706,0
28708,0
28711,0
28712,0
28713,0
28715,0
28721,0
28725,0
28731,0
28737,0
28738,0
28741,0
28745,0
28757,0
28768,0
28771,0
28772,0
28775,0
28778,0
28782,0
28787,0
28790,0
28791,0
28792,0
28798,0
28801,0
28824,0
28831,0
28835,0
28837,0
28839,0
28840,0
28843,0
28845,0
28848,0
28850,0
28854,0
28857,0
28859,0
28861,0
28863,0
28864,0
28865,0
28867,0
28869,0
28874,0
28880,0
28881,0
28882,0
28884,0
28888,0
28894,0
28896,0
28898,0
28899,0
28900,0
28902,0
28905,0
28908,0
28916,0
28925,0
28935,0
28939,0
28941,0
28942,0
28945,0
28948,0
28950,0
28951,0
28953,0
28958,0
28959,0
28964,0
28965,0
28967,0
28977,0
28978,0
28981,0
28986,0
28988,0
28990,0
28995,0
29000,0
29001,0
29004,0
29006,0
29008,0
29018,0
29020,0
29021,0
29023,0
29030,0
29032,0
29033,0
29036,0
29038,0
29044,0
29051,0
29053,0
29055,0
29057,0
29059,0
29062,0
29064,0
29065,0
29068,0
29075,0
29077,0
29081,0
29083,0
29085,0
29090,0
29092,0
29095,0
29097,0
29103,0
29104,0
29109,0
29111,0
29114,0
29116,0
29118,0
29123,0
29124,0
29126,0
29130,0
29131,0
29135,0
29137,0
29138,0
29139,0
29144,0
29149,0
29152,0
29162,0
29167,0
29170,0
29171,0
29172,0
29176,0
29179,0
29183,0
29184,0
29186,0
29187,0
29193,0
29198,0
29200,0
29202,0
29204,0
29205,0
29209,0
29215,0
29216,0
29219,0
29220,0
29232,0
29233,0
29234,0
29241,0
29246,0
29248,0
29250,0
29259,0
29260,0
29262,0
29270,0
29276,0
29279,0
29280,0
29285,0
29286,0
29290,0
29292,0
29295,0
29309,0
29310,0
29316,0
29318,0
29325,0
29330,0
29332,0
29335,0
29337,0
29344,0
29352,0
29355,0
29359,0
29362,0
29364,0
29376,0
29377,0
29380,0
29382,0
29387,0
29391,0
29392,0
29397,0
29404,0
29407,0
29410,0
29411,0
29412,0
29413,0
29415,0
29419,0
29420,0
29423,0
29427,0
29428,0
29429,0
29431,0
29446,0
29447,0
29450,0
29460,0
29461,0
29462,0
29463,0
29465,0
29469,0
29480,0
29481,0
29483,0
29488,0
29493,0
29500,0
29501,0
29510,0
29514,0
29515,0
29521,0
29535,0
29537,0
29538,0
29539,0
29541,0
29542,0
29547,0
29553,0
29554,0
29555,0
29556,0
29564,0
29568,0
29573,0
29576,0
29578,0
29580,0
29581,0
29592,0
29593,0
29594,0
29598,0
29600,0
29606,0
29609,0
29610,0
29613,0
29615,0
29624,0
29625,0
29631,0
29641,0
29643,0
29644,0
29646,0
29652,0
29659,0
29662,0
29666,0
29668,0
29669,0
29670,0
29674,0
29676,0
29679,0
29684,0
29687,0
29689,0
29690,0
29692,0
29693,0
29696,0
29707,0
29708,0
29713,0
29716,0
29721,0
29726,0
29729,0
29734,0
29736,0
29742,0
29744,0
29746,0
29747,0
29751,0
29752,0
29757,0
29761,0
29762,0
29766,0
29767,0
29770,0
29771,0
29774,0
29775,0
29777,0
29778,0
29781,0
29784,0
29792,0
29796,0
29806,0
29810,0
29812,0
29813,0
29818,0
29819,0
29828,0
29831,0
29836,0
29842,0
29844,0
29849,0
29851,0
29856,0
29857,0
29860,0
29862,0
29867,0
29868,0
29873,0
29874,0
29876,0
29877,0
29880,0
29884,0
29885,0
29890,0
29891,0
29892,0
29895,0
29896,0
29897,0
29900,0
29903,0
29905,0
29908,0
29917,0
29920,0
29924,0
29925,0
29929,0
29933,0
29935,0
29940,0
29943,0
29950,0
29955,0
29963,0
29966,0
29967,0
29968,0
29982,0
29983,0
29985,0
29990,0
29991,0
29992,0
29996,0
29999,0
30004,0
30005,0
30011,0
30012,0
30014,0
30020,0
30029,0
30032,0
30033,0
30034,0
30035,0
30036,0
30046,0
30049,0
30051,0
30053,0
30055,0
30058,0
30059,0
30060,0
30062,0
30063,0
30064,0
30079,0
30083,0
30087,0
30089,0
30092,0
30093,0
30096,0
30101,0
30102,0
30104,0
30105,0
30106,0
30107,0
30113,0
30116,0
30119,0
30120,0
30121,0
30122,0
30133,0
30134,0
30135,0
30137,0
30140,0
30148,0
30149,0
30151,0
30153,0
30157,0
30162,0
30164,0
30167,0
30169,0
30172,0
30173,0
30175,0
30180,0
30189,0
30190,0
30191,0
30195,0
30196,0
30199,0
30204,0
30213,0
30218,0
30223,0
30224,0
30234,0
30236,0
30240,0
30241,0
30242,0
30244,0
30246,0
30248,0
30257,0
30261,0
30262,0
30263,0
30264,0
30266,0
30268,0
30270,0
30271,0
30281,0
30283,0
30284,0
30291,0
30292,0
30295,0
30301,0
30308,0
30311,0
30312,0
30313,0
30314,0
30319,0
30321,0
30323,0
30325,0
30327,0
30333,0
30335,0
30338,0
30344,0
30345,0
30349,0
30352,0
30357,0
30358,0
30359,0
30360,0
30361,0
30365,0
30366,0
30368,0
30369,0
30371,0
30372,0
30375,0
30379,0
30384,0
30389,0
30390,0
30396,0
30399,0
30405,0
30408,0
30415,0
30421,0
30424,0
30426,0
30432,0
30439,0
30443,0
30449,0
30453,0
30455,0
30456,0
30457,0
30459,0
30464,0
30467,0
30482,0
30483,0
30487,0
30491,0
30492,0
30493,0
30500,0
30504,0
30505,0
30526,0
30527,0
30532,0
30534,0
30536,0
30538,0
30546,0
30549,0
30552,0
30561,0
30568,0
30570,0
30571,0
30574,0
30579,0
30580,0
30581,0
30584,0
30585,0
30587,0
30590,0
30591,0
30594,0
30596,0
30597,0
30599,0
30600,0
30603,0
30606,0
30607,0
30616,0
30621,0
30622,0
30623,0
30628,0
30632,0
30633,0
30638,0
30644,0
30648,0
30651,0
30653,0
30656,0
30659,0
30671,0
30673,0
30681,0
30682,0
30689,0
30699,0
30700,0
30702,0
30704,0
30707,0
30710,0
30711,0
30717,0
30723,0
30724,0
30727,0
30729,0
30733,0
30734,0
30735,0
30746,0
30747,0
30749,0
30756,0
30760,0
30761,0
30770,0
30772,0
30773,0
30778,0
30783,0
30785,0
30789,0
30791,0
30792,0
30806,0
30809,0
30811,0
30812,0
30814,0
30816,0
30818,0
30827,0
30828,0
30831,0
30841,0
30842,0
30843,0
30844,0
30845,0
30860,0
30866,0
30872,0
30873,0
30877,0
30879,0
30880,0
30885,0
30892,0
30899,0
30902,0
30904,0
30908,0
30909,0
30925,0
30927,0
30933,0
30935,0
30940,0
30951,0
30956,0
30958,0
30963,0
30965,0
30967,0
30968,0
30970,0
30973,0
30975,0
30976,0
30979,0
30982,0
30984,0
30988,0
30989,0
30990,0
30992,0
30993,0
31001,0
31004,0
31006,0
31011,0
31012,0
31013,0
31014,0
31016,0
31018,0
31023,0
31025,0
31035,0
31037,0
31042,0
31043,0
31044,0
31045,0
31046,0
31050,0
31061,0
31063,0
31065,0
31069,0
31077,0
31078,0
31080,0
31085,0
31086,0
31087,0
31088,0
31089,0
31093,0
31095,0
31097,0
31098,0
31104,0
31110,0
31113,0
31115,0
31119,0
31121,0
31122,0
31123,0
31126,0
31127,0
31129,0
31143,0
31145,0
31146,0
31148,0
31153,0
31159,0
31160,0
31161,0
31166,0
31167,0
31168,0
31189,0
31192,0
31193,0
31196,0
31197,0
31201,0
31204,0
31209,0
31212,0
31216,0
31218,0
31221,0
31224,0
31227,0
31228,0
31233,0
31234,0
31235,0
31239,0
31242,0
31244,0
31249,0
31250,0
31252,0
31256,0
31258,0
31265,0
31269,0
31274,0
31279,0
31289,0
31290,0
31295,0
31298,0
31301,0
31304,0
31308,0
31313,0
31321,0
31329,0
31330,0
31333,0
31336,0
31339,0
31340,0
31341,0
31348,0
31352,0
31353,0
31354,0
31355,0
31358,0
31362,0
31363,0
31368,0
31379,0
31388,0
31391,0
31393,0
31402,0
31403,0
31404,0
31405,0
31408,0
31412,0
31414,0
31416,0
31418,0
31420,0
31425,0
31433,0
31435,0
31436,0
31442,0
31444,0
31452,0
31453,0
31458,0
31464,0
31466,0
31467,0
31470,0
31471,0
31474,0
31476,0
31477,0
31478,0
31480,0
31484,0
31488,0
31489,0
31491,0
31492,0
31493,0
31496,0
31499,0
31505,0
31508,0
31514,0
31519,0
31526,0
31537,0
31539,0
31540,0
31542,0
31544,0
31545,0
31551,0
31558,0
31560,0
31561,0
31565,0
31566,0
31574,0
31577,0
31587,0
31588,0
31590,0
31595,0
31597,0
31598,0
31604,0
31605,0
31608,0
31610,0
31612,0
31621,0
31624,0
31625,0
31630,0
31635,0
31637,0
31641,0
31644,0
31647,0
31649,0
31652,0
31654,0
31661,0
31665,0
31669,0
31670,0
31673,0
31683,0
31685,0
31688,0
31692,0
31694,0
31695,0
31696,0
31698,0
31699,0
31701,0
31702,0
31706,0
31707,0
31711,0
31712,0
31719,0
31724,0
31737,0
31739,0
31740,0
31752,0
31763,0
31765,0
31774,0
31775,0
31777,0
31778,0
31779,0
31784,0
31786,0
31794,0
31795,0
31799,0
31804,0
31809,0
31810,0
31811,0
31815,0
31822,0
31827,0
31828,0
31831,0
31832,0
31833,0
31837,0
31838,0
31839,0
31843,0
31844,0
31845,0
31847,0
31858,0
31864,0
31865,0
31867,0
31868,0
31869,0
31875,0
31877,0
31878,0
31881,0
31883,0
31887,0
31888,0
31895,0
31898,0
31900,0
31905,0
31907,0
31908,0
31909,0
31910,0
31911,0
31913,0
31920,0
31923,0
31932,0
31933,0
31934,0
31935,0
31938,0
31942,0
31944,0
31945,0
31948,0
31957,0
31958,0
31961,0
31965,0
31968,0
31973,0
31974,0
31979,0
31980,0
31981,0
31988,0
31989,0
31992,0
31993,0
31997,0
32004,0
32013,0
32017,0
32018,0
32020,0
32022,0
32024,0
32025,0
32026,0
32027,0
32031,0
32032,0
32034,0
32037,0
32040,0
32049,0
32051,0
32052,0
32058,0
32064,0
32066,0
32071,0
32072,0
32075,0
32086,0
32087,0
32093,0
32107,0
32111,0
32120,0
32124,0
32130,0
32133,0
32135,0
32136,0
32137,0
32143,0
32148,0
32151,0
32153,0
32155,0
32161,0
32163,0
32165,0
32166,0
32167,0
32175,0
32177,0
32179,0
32180,0
32186,0
32190,0
32194,0
32198,0
32199,0
32200,0
32204,0
32205,0
32206,0
32208,0
32210,0
32213,0
32214,0
32228,0
32229,0
32235,0
32238,0
32248,0
32249,0
32252,0
32256,0
32258,0
32259,0
32261,0
32262,0
32263,0
32266,0
32270,0
32272,0
32273,0
32274,0
32277,0
32281,0
32282,0
32286,0
32287,0
32290,0
32292,0
32294,0
32296,0
32297,0
32303,0
32309,0
32311,0
32316,0
32320,0
32322,0
32323,0
32326,0
32332,0
32333,0
32340,0
32348,0
32350,0
32351,0
32354,0
32361,0
32363,0
32367,0
32370,0
32372,0
32383,0
32388,0
32390,0
32391,0
32392,0
32394,0
32397,0
32401,0
32403,0
32404,0
32406,0
32408,0
32411,0
32413,0
32415,0
32423,0
32424,0
32427,0
32428,0
32429,0
32431,0
32434,0
32437,0
32439,0
32445,0
32447,0
32448,0
32454,0
32457,0
32461,0
32463,0
32467,0
32468,0
32470,0
32471,0
32473,0
32476,0
32477,0
32478,0
32480,0
32481,0
32486,0
32488,0
32493,0
32496,0
32497,0
32498,0
32499,0
32501,0
32502,0
32509,0
32514,0
32527,0
32530,0
32532,0
32533,0
32543,0
32547,0
32548,0
32549,0
32550,0
32551,0
32554,0
32555,0
32556,0
32560,0
32571,0
32586,0
32593,0
32594,0
32595,0
32597,0
32600,0
32601,0
32602,0
32603,0
32607,0
32609,0
32610,0
32615,0
32619,0
32623,0
32624,0
32628,0
32633,0
32641,0
32648,0
32650,0
32653,0
32654,0
32656,0
32661,0
32663,0
32664,0
32666,0
32667,0
32668,0
32670,0
32680,0
32686,0
32688,0
32690,0
32694,0
32699,0
32706,0
32709,0
32714,0
32717,0
32720,0
32724,0
32734,0
32736,0
32737,0
32739,0
32740,0
32743,0
32746,0
32748,0
32757,0
32759,0
32762,0
32764,0
32766,0
32768,0
32770,0
32773,0
32781,0
32782,0
32784,0
32788,0
32790,0
32792,0
32797,0
32800,0
32803,0
32807,0
32808,0
32809,0
32811,0
32812,0
32815,0
32816,0
32818,0
32820,0
32826,0
32827,0
32833,0
32842,0
32847,0
32848,0
32855,0
32857,0
32859,0
32860,0
32861,0
32863,0
32865,0
32869,0
32873,0
32883,0
32884,0
32885,0
32889,0
32891,0
32892,0
