Id,Prediction
32894,0
32899,0
32900,0
32905,0
32908,0
32910,0
32913,0
32922,0
32925,0
32934,0
32935,0
32936,0
32942,0
32944,0
32946,0
32947,0
32954,0
32956,0
32962,0
32967,0
32968,0
32970,0
32974,0
32976,0
32978,0
32981,0
32982,0
32984,0
32987,0
32989,0
32991,0
32995,0
32996,0
32998,0
32999,0
33001,0
33002,0
33005,0
33006,0
33007,0
33011,0
33012,0
33013,0
33014,0
33018,0
33022,0
33023,0
33029,0
33031,0
33037,0
33040,0
33041,0
33050,0
33052,0
33054,0
33055,0
33058,0
33062,0
33066,0
33067,0
33069,0
33070,0
33073,0
33074,0
33077,0
33090,0
33091,0
33094,0
33097,0
33101,0
33107,0
33109,0
33112,0
33114,0
33120,0
33130,0
33142,0
33145,0
33148,0
33154,0
33155,0
33159,0
33164,0
33165,0
33166,0
33168,0
33170,0
33172,0
33174,0
33178,0
33184,0
33185,0
33189,0
33190,0
33192,0
33197,0
33203,0
33204,0
33207,0
33208,0
33209,0
33211,0
33214,0
33215,0
33218,0
33223,0
33229,0
33231,0
33234,0
33235,0
33241,0
33248,0
33257,0
33263,0
33266,0
33270,0
33274,0
33278,0
33288,0
33290,0
33294,0
33295,0
33296,0
33297,0
33298,0
33304,0
33305,0
33310,0
33311,0
33313,0
33314,0
33317,0
33323,0
33324,0
33325,0
33332,0
33335,0
33336,0
33340,0
33348,0
33349,0
33353,0
33354,0
33357,0
33361,0
33373,0
33374,0
33375,0
33382,0
33387,0
33392,0
33393,0
33395,0
33397,0
33401,0
33402,0
33406,0
33407,0
33413,0
33421,0
33422,0
33424,0
33425,0
33429,0
33430,0
33431,0
33434,0
33435,0
33436,0
33438,0
33439,0
33442,0
33445,0
33446,0
33453,0
33458,0
33460,0
33463,0
33466,0
33467,0
33472,0
33473,0
33474,0
33476,0
33484,0
33490,0
33494,0
33499,0
33503,0
33506,0
33514,0
33519,0
33525,0
33533,0
33537,0
33540,0
33541,0
33544,0
33545,0
33555,0
33558,0
33561,0
33564,0
33567,0
33569,0
33571,0
33576,0
33578,0
33582,0
33586,0
33588,0
33589,0
33592,0
33594,0
33600,0
33603,0
33604,0
33605,0
33615,0
33616,0
33619,0
33620,0
33621,0
33623,0
33624,0
33628,0
33632,0
33633,0
33634,0
33635,0
33638,0
33646,0
33648,0
33650,0
33656,0
33657,0
33661,0
33667,0
33680,0
33687,0
33692,0
33695,0
33703,0
33706,0
33708,0
33728,0
33730,0
33732,0
33733,0
33738,0
33741,0
33742,0
33744,0
33745,0
33747,0
33752,0
33755,0
33756,0
33761,0
33773,0
33774,0
33777,0
33788,0
33794,0
33797,0
33800,0
33801,0
33802,0
33809,0
33817,0
33820,0
33821,0
33824,0
33825,0
33827,0
33838,0
33842,0
33847,0
33849,0
33851,0
33852,0
33859,0
33862,0
33863,0
33864,0
33867,0
33868,0
33878,0
33880,0
33881,0
33884,0
33886,0
33897,0
33905,0
33907,0
33914,0
33916,0
33917,0
33918,0
33920,0
33922,0
33923,0
33925,0
33930,0
33937,0
33940,0
33942,0
33944,0
33946,0
33948,0
33949,0
33957,0
33958,0
33960,0
33961,0
33962,0
33966,0
33968,0
33969,0
33973,0
33977,0
33978,0
33993,0
33999,0
34004,0
34005,0
34011,0
34012,0
34013,0
34014,0
34017,0
34018,0
34020,0
34024,0
34029,0
34037,0
34043,0
34044,0
34046,0
34057,0
34058,0
34062,0
34068,0
34069,0
34070,0
34077,0
34078,0
34081,0
34085,0
34088,0
34089,0
34091,0
34092,0
34096,0
34099,0
34100,0
34103,0
34105,0
34106,0
34109,0
34114,0
34118,0
34119,0
34122,0
34126,0
34128,0
34130,0
34134,0
34142,0
34146,0
34149,0
34150,0
34152,0
34161,0
34162,0
34163,0
34164,0
34167,0
34172,0
34173,0
34176,0
34178,0
34180,0
34184,0
34187,0
34190,0
34195,0
34204,0
34214,0
34215,0
34219,0
34220,0
34224,0
34226,0
34231,0
34234,0
34238,0
34243,0
34249,0
34253,0
34255,0
34256,0
34264,0
34267,0
34268,0
34270,0
34274,0
34275,0
34280,0
34281,0
34283,0
34284,0
34285,0
34286,0
34289,0
34294,0
34295,0
34298,0
34299,0
34301,0
34303,0
34314,0
34316,0
34323,0
34324,0
34331,0
34333,0
34334,0
34338,0
34343,0
34346,0
34347,0
34351,0
34352,0
34363,0
34371,0
34375,0
34379,0
34381,0
34385,0
34386,0
34390,0
34392,0
34396,0
34398,0
34400,0
34401,0
34402,0
34403,0
34406,0
34407,0
34408,0
34409,0
34412,0
34415,0
34425,0
34428,0
34429,0
34430,0
34437,0
34439,0
34440,0
34441,0
34442,0
34445,0
34453,0
34456,0
34460,0
34463,0
34465,0
34469,0
34472,0
34473,0
34474,0
34481,0
34485,0
34492,0
34493,0
34494,0
34496,0
34498,0
34500,0
34502,0
34503,0
34505,0
34507,0
34508,0
34510,0
34511,0
34513,0
34514,0
34516,0
34521,0
34522,0
34523,0
34529,0
34532,0
34534,0
34536,0
34539,0
34542,0
34544,0
34549,0
34550,0
34555,0
34561,0
34562,0
34564,0
34569,0
34571,0
34574,0
34575,0
34588,0
34591,0
34592,0
34599,0
34601,0
34605,0
34606,0
34607,0
34608,0
34611,0
34612,0
34615,0
34616,0
34619,0
34622,0
34624,0
34626,0
34633,0
34639,0
34646,0
34649,0
34653,0
34656,0
34657,0
34661,0
34668,0
34669,0
34670,0
34673,0
34674,0
34677,0
34682,0
34691,0
34697,0
34701,0
34705,0
34707,0
34709,0
34713,0
34714,0
34718,0
34721,0
34722,0
34726,0
34731,0
34732,0
34736,0
34740,0
34744,0
34747,0
34751,0
34757,0
34759,0
34760,0
34761,0
34763,0
34764,0
34766,0
34767,0
34771,0
34772,0
34773,0
34775,0
34780,0
34783,0
34784,0
34787,0
34790,0
34795,0
34796,0
34797,0
34799,0
34801,0
34802,0
34806,0
34809,0
34811,0
34813,0
34816,0
34817,0
34822,0
34828,0
34831,0
34835,0
34838,0
34839,0
34843,0
34845,0
34847,0
34848,0
34851,0
34853,0
34855,0
34858,0
34863,0
34864,0
34867,0
34872,0
34873,0
34876,0
34878,0
34881,0
34885,0
34891,0
34895,0
34896,0
34906,0
34916,0
34917,0
34928,0
34929,0
34932,0
34934,0
34935,0
34936,0
34939,0
34942,0
34946,0
34956,0
34960,0
34965,0
34966,0
34967,0
34969,0
34974,0
34977,0
34989,0
34999,0
35000,0
35001,0
35002,0
35004,0
35011,0
35014,0
35018,0
35020,0
35024,0
35027,0
35030,0
35031,0
35032,0
35034,0
35035,0
35038,0
35042,0
35043,0
35044,0
35046,0
35053,0
35056,0
35061,0
35067,0
35069,0
35070,0
35071,0
35075,0
35081,0
35095,0
35105,0
35106,0
35112,0
35113,0
35114,0
35118,0
35120,0
35122,0
35126,0
35127,0
35129,0
35131,0
35136,0
35137,0
35140,0
35141,0
35144,0
35145,0
35147,0
35148,0
35149,0
35153,0
35157,0
35161,0
35165,0
35173,0
35174,0
35178,0
35182,0
35185,0
35187,0
35189,0
35190,0
35195,0
35199,0
35201,0
35213,0
35216,0
35220,0
35221,0
35231,0
35236,0
35237,0
35239,0
35243,0
35245,0
35248,0
35249,0
35250,0
35252,0
35253,0
35256,0
35258,0
35260,0
35266,0
35267,0
35269,0
35271,0
35275,0
35278,0
35280,0
35281,0
35284,0
35290,0
35312,0
35316,0
35318,0
35320,0
35321,0
35322,0
35330,0
35334,0
35335,0
35338,0
35343,0
35345,0
35346,0
35355,0
35364,0
35372,0
35373,0
35376,0
35379,0
35380,0
35382,0
35384,0
35388,0
35390,0
35395,0
35396,0
35401,0
35405,0
35410,0
35421,0
35424,0
35425,0
35441,0
35444,0
35449,0
35453,0
35455,0
35457,0
35459,0
35463,0
35465,0
35468,0
35469,0
35470,0
35472,0
35473,0
35475,0
35476,0
35484,0
35488,0
35491,0
35496,0
35498,0
35502,0
35510,0
35511,0
35514,0
35516,0
35519,0
35521,0
35522,0
35527,0
35528,0
35529,0
35535,0
35543,0
35548,0
35550,0
35553,0
35555,0
35560,0
35562,0
35564,0
35566,0
35568,0
35570,0
35571,0
35574,0
35577,0
35586,0
35593,0
35594,0
35597,0
35598,0
35602,0
35604,0
35606,0
35610,0
35621,0
35625,0
35629,0
35630,0
35632,0
35642,0
35645,0
35650,0
35656,0
35661,0
35665,0
35671,0
35675,0
35688,0
35690,0
35695,0
35697,0
35699,0
35701,0
35704,0
35706,0
35708,0
35714,0
35715,0
35717,0
35720,0
35721,0
35723,0
35724,0
35729,0
35731,0
35733,0
35734,0
35736,0
35737,0
35738,0
35741,0
35743,0
35745,0
35746,0
35747,0
35748,0
35751,0
35752,0
35754,0
35766,0
35768,0
35769,0
35770,0
35782,0
35785,0
35786,0
35789,0
35796,0
35799,0
35801,0
35802,0
35804,0
35806,0
35809,0
35813,0
35815,0
35824,0
35826,0
35827,0
35833,0
35837,0
35838,0
35839,0
35841,0
35842,0
35845,0
35846,0
35850,0
35851,0
35858,0
35859,0
35862,0
35863,0
35870,0
35875,0
35876,0
35877,0
35879,0
35880,0
35883,0
35884,0
35885,0
35889,0
35892,0
35895,0
35899,0
35905,0
35906,0
35909,0
35916,0
35917,0
35919,0
35921,0
35925,0
35927,0
35932,0
35933,0
35944,0
35948,0
35949,0
35950,0
35952,0
35953,0
35956,0
35958,0
35960,0
35964,0
35965,0
35966,0
35967,0
35979,0
35983,0
35984,0
35985,0
35987,0
35993,0
35996,0
35998,0
35999,0
36001,0
36004,0
36006,0
36012,0
36016,0
36019,0
36022,0
36027,0
36034,0
36036,0
36038,0
36039,0
36041,0
36043,0
36044,0
36045,0
36050,0
36053,0
36057,0
36058,0
36061,0
36068,0
36069,0
36074,0
36075,0
36078,0
36079,0
36080,0
36081,0
36085,0
36088,0
36090,0
36092,0
36098,0
36100,0
36103,0
36111,0
36112,0
36113,0
36115,0
36119,0
36121,0
36130,0
36134,0
36137,0
36142,0
36143,0
36145,0
36149,0
36151,0
36152,0
36153,0
36156,0
36157,0
36165,0
36174,0
36175,0
36176,0
36183,0
36187,0
36191,0
36193,0
36195,0
36196,0
36201,0
36202,0
36203,0
36204,0
36205,0
36217,0
36218,0
36219,0
36220,0
36222,0
36229,0
36230,0
36233,0
36237,0
36238,0
36242,0
36244,0
36246,0
36247,0
36248,0
36251,0
36255,0
36258,0
36260,0
36264,0
36265,0
36272,0
36280,0
36281,0
36285,0
36288,0
36294,0
36297,0
36304,0
36307,0
36312,0
36314,0
36316,0
36318,0
36319,0
36325,0
36327,0
36330,0
36331,0
36334,0
36336,0
36337,0
36342,0
36343,0
36345,0
36347,0
36354,0
36356,0
36359,0
36362,0
36370,0
36371,0
36372,0
36378,0
36381,0
36387,0
36392,0
36393,0
36394,0
36397,0
36399,0
36406,0
36418,0
36419,0
36420,0
36423,0
36431,0
36435,0
36441,0
36442,0
36443,0
36445,0
36446,0
36449,0
36459,0
36467,0
36472,0
36473,0
36475,0
36481,0
36490,0
36496,0
36498,0
36500,0
36501,0
36504,0
36507,0
36511,0
36517,0
36519,0
36521,0
36522,0
36523,0
36525,0
36527,0
36530,0
36531,0
36536,0
36539,0
36540,0
36542,0
36547,0
36553,0
36567,0
36569,0
36573,0
36576,0
36577,0
36578,0
36580,0
36592,0
36595,0
36600,0
36602,0
36607,0
36608,0
36613,0
36616,0
36619,0
36622,0
36623,0
36626,0
36628,0
36629,0
36630,0
36632,0
36635,0
36637,0
36638,0
36640,0
36642,0
36644,0
36648,0
36649,0
36650,0
36651,0
36652,0
36657,0
36658,0
36660,0
36661,0
36663,0
36668,0
36671,0
36673,0
36675,0
36679,0
36680,0
36684,0
36685,0
36687,0
36689,0
36694,0
36696,0
36697,0
36700,0
36703,0
36706,0
36707,0
36709,0
36710,0
36716,0
36724,0
36729,0
36732,0
36750,0
36754,0
36762,0
36765,0
36770,0
36773,0
36774,0
36775,0
36783,0
36785,0
36786,0
36788,0
36790,0
36791,0
36796,0
36797,0
36798,0
36801,0
36804,0
36808,0
36813,0
36817,0
36827,0
36828,0
36833,0
36834,0
36838,0
36840,0
36844,0
36845,0
36847,0
36848,0
36853,0
36854,0
36857,0
36864,0
36866,0
36869,0
36873,0
36874,0
36875,0
36876,0
36881,0
36885,0
36892,0
36893,0
36894,0
36896,0
36901,0
36909,0
36910,0
36912,0
36918,0
36920,0
36922,0
36934,0
36937,0
36938,0
36941,0
36947,0
36948,0
36950,0
36963,0
36964,0
36966,0
36972,0
36976,0
36977,0
36981,0
36982,0
36987,0
36991,0
36992,0
36998,0
37005,0
37007,0
37008,0
37010,0
37015,0
37025,0
37027,0
37028,0
37031,0
37036,0
37038,0
37039,0
37043,0
37046,0
37047,0
37048,0
37051,0
37057,0
37061,0
37063,0
37064,0
37065,0
37067,0
37073,0
37074,0
37078,0
37079,0
37081,0
37083,0
37093,0
37094,0
37095,0
37100,0
37101,0
37103,0
37105,0
37108,0
37109,0
37110,0
37111,0
37114,0
37117,0
37126,0
37130,0
37131,0
37137,0
37140,0
37144,0
37145,0
37153,0
37155,0
37157,0
37162,0
37167,0
37168,0
37170,0
37172,0
37173,0
37175,0
37178,0
37179,0
37183,0
37185,0
37186,0
37192,0
37197,0
37198,0
37202,0
37206,0
37207,0
37208,0
37209,0
37215,0
37216,0
37217,0
37218,0
37224,0
37225,0
37227,0
37237,0
37246,0
37249,0
37252,0
37260,0
37261,0
37269,0
37271,0
37276,0
37285,0
37290,0
37293,0
37295,0
37299,0
37303,0
37304,0
37307,0
37308,0
37311,0
37312,0
37313,0
37317,0
37318,0
37319,0
37322,0
37323,0
37324,0
37326,0
37327,0
37328,0
37332,0
37335,0
37339,0
37342,0
37343,0
37344,0
37349,0
37350,0
37352,0
37353,0
37355,0
37359,0
37362,0
37367,0
37368,0
37369,0
37374,0
37379,0
37380,0
37382,0
37388,0
37390,0
37394,0
37396,0
37398,0
37399,0
37401,0
37402,0
37404,0
37406,0
37412,0
37413,0
37418,0
37421,0
37425,0
37426,0
37429,0
37431,0
37432,0
37434,0
37435,0
37436,0
37438,0
37440,0
37441,0
37443,0
37446,0
37448,0
37453,0
37455,0
37459,0
37464,0
37471,0
37472,0
37474,0
37475,0
37480,0
37483,0
37488,0
37494,0
37497,0
37500,0
37502,0
37503,0
37511,0
37513,0
37514,0
37515,0
37529,0
37530,0
37533,0
37539,0
37544,0
37546,0
37552,0
37555,0
37557,0
37562,0
37563,0
37565,0
37570,0
37581,0
37584,0
37586,0
37587,0
37588,0
37589,0
37590,0
37594,0
37596,0
37597,0
37599,0
37601,0
37605,0
37606,0
37610,0
37616,0
37622,0
37624,0
37627,0
37629,0
37632,0
37646,0
37649,0
37650,0
37651,0
37652,0
37655,0
37659,0
37660,0
37665,0
37670,0
37671,0
37677,0
37681,0
37683,0
37684,0
37686,0
37688,0
37690,0
37692,0
37693,0
37697,0
37703,0
37705,0
37706,0
37712,0
37714,0
37718,0
37719,0
37722,0
37727,0
37734,0
37739,0
37740,0
37744,0
37747,0
37754,0
37756,0
37760,0
37761,0
37762,0
37765,0
37769,0
37773,0
37774,0
37775,0
37782,0
37783,0
37784,0
37785,0
37787,0
37792,0
37800,0
37802,0
37805,0
37809,0
37810,0
37818,0
37819,0
37822,0
37829,0
37835,0
37836,0
37837,0
37838,0
37845,0
37851,0
37854,0
37857,0
37858,0
37866,0
37867,0
37870,0
37882,0
37883,0
37893,0
37896,0
37898,0
37905,0
37909,0
37915,0
37921,0
37925,0
37928,0
37930,0
37931,0
37932,0
37934,0
37938,0
37939,0
37941,0
37943,0
37944,0
37945,0
37947,0
37951,0
37954,0
37956,0
37964,0
37967,0
37969,0
37973,0
37977,0
37980,0
37984,0
37987,0
37988,0
37990,0
37991,0
37995,0
37996,0
37997,0
37998,0
38000,0
38002,0
38006,0
38007,0
38009,0
38010,0
38012,0
38015,0
38016,0
38019,0
38026,0
38028,0
38034,0
38035,0
38040,0
38048,0
38051,0
38054,0
38058,0
38060,0
38064,0
38066,0
38068,0
38072,0
38076,0
38077,0
38078,0
38079,0
38081,0
38082,0
38083,0
38087,0
38091,0
38099,0
38101,0
38104,0
38106,0
38110,0
38113,0
38116,0
38121,0
38124,0
38128,0
38129,0
38130,0
38131,0
38133,0
38140,0
38148,0
38156,0
38158,0
38160,0
38162,0
38167,0
38168,0
38176,0
38177,0
38182,0
38185,0
38190,0
38201,0
38205,0
38207,0
38208,0
38211,0
38215,0
38217,0
38218,0
38221,0
38224,0
38230,0
38231,0
38236,0
38237,0
38245,0
38249,0
38252,0
38254,0
38260,0
38271,0
38275,0
38276,0
38277,0
38281,0
38284,0
38285,0
38295,0
38299,0
38300,0
38302,0
38307,0
38309,0
38310,0
38312,0
38317,0
38319,0
38320,0
38321,0
38327,0
38332,0
38336,0
38338,0
38339,0
38342,0
38345,0
38347,0
38352,0
38354,0
38355,0
38357,0
38360,0
38364,0
38369,0
38375,0
38381,0
38383,0
38385,0
38387,0
38388,0
38395,0
38402,0
38403,0
38407,0
38409,0
38411,0
38416,0
38428,0
38434,0
38441,0
38448,0
38457,0
38460,0
38464,0
38471,0
38472,0
38475,0
38483,0
38484,0
38489,0
38493,0
38499,0
38501,0
38503,0
38504,0
38507,0
38510,0
38513,0
38515,0
38516,0
38519,0
38520,0
38525,0
38527,0
38534,0
38536,0
38544,0
38547,0
38549,0
38550,0
38551,0
38552,0
38560,0
38561,0
38566,0
38568,0
38570,0
38576,0
38578,0
38581,0
38590,0
38592,0
38593,0
38596,0
38600,0
38601,0
38604,0
38613,0
38614,0
38615,0
38626,0
38627,0
38633,0
38634,0
38637,0
38639,0
38644,0
38645,0
38646,0
38652,0
38655,0
38657,0
38658,0
38659,0
38660,0
38661,0
38663,0
38668,0
38677,0
38680,0
38681,0
38685,0
38690,0
38693,0
38694,0
38695,0
38706,0
38707,0
38708,0
38709,0
38710,0
38714,0
38715,0
38717,0
38718,0
38721,0
38724,0
38727,0
38728,0
38729,0
38730,0
38732,0
38736,0
38740,0
38742,0
38744,0
38745,0
38747,0
38754,0
38757,0
38758,0
38760,0
38762,0
38779,0
38781,0
38782,0
38783,0
38792,0
38795,0
38797,0
38802,0
38804,0
38805,0
38806,0
38808,0
38812,0
38817,0
38822,0
38828,0
38829,0
38831,0
38835,0
38839,0
38843,0
38844,0
38850,0
38852,0
38856,0
38857,0
38858,0
38862,0
38863,0
38864,0
38868,0
38874,0
38875,0
38880,0
38883,0
38886,0
38889,0
38890,0
38893,0
38894,0
38897,0
38900,0
38901,0
38905,0
38908,0
38916,0
38917,0
38926,0
38927,0
38928,0
38932,0
38933,0
38937,0
38938,0
38940,0
38946,0
38950,0
38956,0
38958,0
38959,0
38960,0
38963,0
38965,0
38966,0
38968,0
38970,0
38972,0
38975,0
38985,0
38988,0
38991,0
38993,0
38997,0
39005,0
39007,0
39013,0
39015,0
39029,0
39031,0
39041,0
39046,0
39048,0
39050,0
39052,0
39057,0
39059,0
39061,0
39067,0
39073,0
39075,0
39076,0
39078,0
39080,0
39085,0
39086,0
39089,0
39091,0
39099,0
39113,0
39115,0
39118,0
39130,0
39132,0
39134,0
39138,0
39139,0
39143,0
39148,0
39151,0
39158,0
39159,0
39160,0
39163,0
39164,0
39169,0
39170,0
39172,0
39173,0
39175,0
39177,0
39178,0
39184,0
39185,0
39191,0
39196,0
39199,0
39204,0
39205,0
39209,0
39217,0
39219,0
39220,0
39223,0
39231,0
39235,0
39236,0
39242,0
39243,0
39249,0
39254,0
39257,0
39258,0
39261,0
39262,0
39264,0
39268,0
39270,0
39275,0
39277,0
39281,0
39290,0
39292,0
39294,0
39296,0
39297,0
39298,0
39301,0
39303,0
39307,0
39310,0
39316,0
39319,0
39324,0
39325,0
39334,0
39347,0
39359,0
39366,0
39371,0
39374,0
39376,0
39382,0
39385,0
39388,0
39389,0
39390,0
39392,0
39407,0
39409,0
39417,0
39419,0
39421,0
39425,0
39429,0
39431,0
39432,0
39434,0
39436,0
39437,0
39439,0
39440,0
39441,0
39444,0
39446,0
39450,0
39451,0
39458,0
39460,0
39461,0
39463,0
39466,0
39470,0
39471,0
39474,0
39475,0
39477,0
39479,0
39481,0
39482,0
39486,0
39490,0
39491,0
39493,0
39497,0
39499,0
39500,0
39501,0
39513,0
39525,0
39526,0
39528,0
39529,0
39530,0
39535,0
39537,0
39538,0
39541,0
39553,0
39554,0
39559,0
39560,0
39577,0
39580,0
39586,0
39588,0
39589,0
39591,0
39593,0
39595,0
39596,0
39597,0
39599,0
39600,0
39602,0
39605,0
39608,0
39610,0
39617,0
39618,0
39619,0
39628,0
39634,0
39640,0
39646,0
39658,0
39661,0
39662,0
39663,0
39665,0
39669,0
39670,0
39672,0
39673,0
39675,0
39677,0
39680,0
39688,0
39689,0
39691,0
39692,0
39696,0
39697,0
39704,0
39706,0
39713,0
39714,0
39722,0
39724,0
39729,0
39736,0
39740,0
39744,0
39745,0
39747,0
39749,0
39750,0
39753,0
39754,0
39757,0
39760,0
39766,0
39767,0
39773,0
39777,0
39779,0
39783,0
39786,0
39788,0
39793,0
39795,0
39797,0
39799,0
39800,0
39804,0
39806,0
39807,0
39808,0
39810,0
39813,0
39814,0
39815,0
39832,0
39836,0
39837,0
39846,0
39852,0
39858,0
39862,0
39865,0
39866,0
39874,0
39881,0
39883,0
39884,0
39888,0
39898,0
39902,0
39907,0
39908,0
39909,0
39911,0
39920,0
39924,0
39926,0
39928,0
39929,0
39931,0
39932,0
39936,0
39938,0
39940,0
39942,0
39943,0
39945,0
39946,0
39950,0
39955,0
39963,0
39966,0
39972,0
39974,0
39978,0
39979,0
39980,0
39987,0
39999,0
40006,0
40014,0
40027,0
40029,0
40030,0
40034,0
40037,0
40039,0
40046,0
40048,0
40049,0
40050,0
40057,0
40058,0
40061,0
40063,0
40067,0
40068,0
40075,0
40079,0
40080,0
40081,0
40083,0
40087,0
40088,0
40092,0
40096,0
40098,0
40099,0
40101,0
40104,0
40106,0
40108,0
40112,0
40113,0
40115,0
40116,0
40117,0
40120,0
40121,0
40123,0
40124,0
40126,0
40140,0
40141,0
40143,0
40144,0
40147,0
40149,0
40151,0
40154,0
40161,0
40163,0
40166,0
40168,0
40169,0
40170,0
40171,0
40172,0
40174,0
40175,0
40177,0
40180,0
40183,0
40186,0
40189,0
40193,0
40196,0
40199,0
40200,0
40201,0
40204,0
40214,0
40215,0
40217,0
40218,0
40220,0
40221,0
40224,0
40226,0
40237,0
40241,0
40242,0
40245,0
40251,0
40259,0
40261,0
40265,0
40266,0
40270,0
40272,0
40273,0
40274,0
40277,0
40279,0
40282,0
40290,0
40291,0
40295,0
40301,0
40302,0
40305,0
40309,0
40314,0
40321,0
40322,0
40335,0
40336,0
40339,0
40343,0
40344,0
40352,0
40358,0
40361,0
40362,0
40363,0
40375,0
40386,0
40387,0
40388,0
40391,0
40392,0
40401,0
40403,0
40415,0
40420,0
40423,0
40424,0
40425,0
40426,0
40430,0
40433,0
40443,0
40446,0
40458,0
40461,0
40475,0
40484,0
40488,0
40491,0
40493,0
40495,0
40497,0
40498,0
40500,0
40503,0
40505,0
40506,0
40514,0
40521,0
40524,0
40525,0
40528,0
40530,0
40532,0
40533,0
40534,0
40536,0
40537,0
40546,0
40549,0
40552,0
40553,0
40558,0
40561,0
40562,0
40564,0
40567,0
40568,0
40569,0
40570,0
40582,0
40583,0
40584,0
40586,0
40588,0
40589,0
40593,0
40596,0
40602,0
40606,0
40613,0
40614,0
40615,0
40617,0
40619,0
40623,0
40627,0
40643,0
40644,0
